OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
13,ES.SDGC.BU.5630905YJ2753B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5630905&rc2=YJ2753B,5630905YJ2753B,5630905YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5630905YJ2753B,jpeg,NotOfficial,grossFloorArea,816,m2,106.250000000000000,1009.096916650000026,107.216547394062502,14.752996921423000,56.208970711510986,193.950160922951852
14,ES.SDGC.BU.5630906YJ2753B,2020/12/18 00:00:00.000,functional,1880/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5630906&rc2=YJ2753B,5630906YJ2753B,5630906YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5630906YJ2753B,jpeg,NotOfficial,grossFloorArea,491,m2,68.750000000000000,1155.950106530000085,79.471569823937500,10.935288007773801,15.814831684415578,4.295692201039547
15,ES.SDGC.BU.5630907YJ2753B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5630907&rc2=YJ2753B,5630907YJ2753B,5630907YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5630907YJ2753B,jpeg,NotOfficial,grossFloorArea,444,m2,68.750000000000000,1124.881175649999932,77.335580825937484,10.641375921648999,13.052897452958765,3.549798213922945
16,ES.SDGC.BU.5631501YJ2753B,2020/12/18 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631501&rc2=YJ2753B,5631501YJ2753B,5631501YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631501YJ2753B,jpeg,NotOfficial,grossFloorArea,647,m2,37.500000000000000,1185.581776940000054,44.459316635250005,6.117601969010400,43.685537012692009,102.175619999084731
17,ES.SDGC.BU.5631502YJ2753B,2020/12/18 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631502&rc2=YJ2753B,5631502YJ2753B,5631502YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631502YJ2753B,jpeg,NotOfficial,grossFloorArea,568,m2,43.750000000000000,1222.094395229999918,53.466629791312492,7.357008259284599,48.243846204569330,101.192683350164970
18,ES.SDGC.BU.5631503YJ2753B,2020/12/18 00:00:00.000,functional,1994/01/01 00:00:00.000,1994/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631503&rc2=YJ2753B,5631503YJ2753B,5631503YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631503YJ2753B,jpeg,NotOfficial,grossFloorArea,590,m2,31.250000000000000,1239.853002930000002,38.745406341562500,5.331367912599000,43.437439376755087,106.179903329336398
19,ES.SDGC.BU.5631504YJ2753B,2020/12/18 00:00:00.000,functional,1820/01/01 00:00:00.000,1820/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631504&rc2=YJ2753B,5631504YJ2753B,5631504YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,9, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631504YJ2753B,jpeg,NotOfficial,grossFloorArea,512,m2,25.000000000000000,1217.646728519999897,30.441168212999997,4.188704746108799,41.145513556081823,99.613556002852746
20,ES.SDGC.BU.5631505YJ2753B,2020/12/18 00:00:00.000,functional,1870/01/01 00:00:00.000,1870/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631505&rc2=YJ2753B,5631505YJ2753B,5631505YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,9,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631505YJ2753B,jpeg,NotOfficial,grossFloorArea,603,m2,25.000000000000000,1186.292449949999991,29.657311248750002,4.080846027828001,46.395063461043769,110.058235905825455
21,ES.SDGC.BU.5631506YJ2753B,2020/12/18 00:00:00.000,functional,1820/01/01 00:00:00.000,1820/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631506&rc2=YJ2753B,5631506YJ2753B,5631506YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631506YJ2753B,jpeg,NotOfficial,grossFloorArea,742,m2,37.500000000000000,1101.188079830000106,41.294552993625004,5.682130491922801,56.790096065389797,148.292397623354788
22,ES.SDGC.BU.5631507YJ2753B,2020/12/18 00:00:00.000,functional,1820/01/01 00:00:00.000,1820/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631507&rc2=YJ2753B,5631507YJ2753B,5631507YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631507YJ2753B,jpeg,NotOfficial,grossFloorArea,1461,m2,193.750000000000000,1142.722662160000027,221.402515793500015,30.464986173185601,101.345444836116485,313.237362803313090
23,ES.SDGC.BU.5631508YJ2753B,2020/12/18 00:00:00.000,functional,1870/01/01 00:00:00.000,1870/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631508&rc2=YJ2753B,5631508YJ2753B,5631508YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,5, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631508YJ2753B,jpeg,NotOfficial,grossFloorArea,1222,m2,212.500000000000000,1182.389156570000068,251.257695771125043,34.573058938106804,101.849601430027363,289.857251491201509
24,ES.SDGC.BU.5631509YJ2753B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631509&rc2=YJ2753B,5631509YJ2753B,5631509YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631509YJ2753B,jpeg,NotOfficial,grossFloorArea,809,m2,143.750000000000000,1178.206075920000103,169.367123413500025,23.304916181697603,73.278071991961539,182.306505994738785
25,ES.SDGC.BU.5631510YJ2753B,2020/12/18 00:00:00.000,functional,1891/01/01 00:00:00.000,1891/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631510&rc2=YJ2753B,5631510YJ2753B,5631510YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631510YJ2753B,jpeg,NotOfficial,grossFloorArea,755,m2,118.750000000000000,1121.394479849999925,133.165594482187515,18.323585800749004,67.701987554417329,193.324244995637201
26,ES.SDGC.BU.5631511YJ2753B,2020/12/18 00:00:00.000,functional,1891/01/01 00:00:00.000,1891/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631511&rc2=YJ2753B,5631511YJ2753B,5631511YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631511YJ2753B,jpeg,NotOfficial,grossFloorArea,810,m2,175.000000000000000,1185.544259210000064,207.470245361750017,28.547905761776804,64.446315304481814,194.701336997520372
27,ES.SDGC.BU.5631601YJ2753B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631601&rc2=YJ2753B,5631601YJ2753B,5631601YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,13,9, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631601YJ2753B,jpeg,NotOfficial,grossFloorArea,1713,m2,200.000000000000000,1177.106336589999955,235.421267317999991,32.393966382956805,86.631276778486296,345.701174627598903
28,ES.SDGC.BU.5631602YJ2753B,2020/12/18 00:00:00.000,functional,1880/01/01 00:00:00.000,1880/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631602&rc2=YJ2753B,5631602YJ2753B,5631602YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631602YJ2753B,jpeg,NotOfficial,grossFloorArea,786,m2,75.000000000000000,1154.288284299999987,86.571621322499993,11.912255093975999,52.124532534617281,162.146530624597887
29,ES.SDGC.BU.5631603YJ2753B,2020/12/18 00:00:00.000,functional,1880/01/01 00:00:00.000,1880/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631603&rc2=YJ2753B,5631603YJ2753B,5631603YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631603YJ2753B,jpeg,NotOfficial,grossFloorArea,149,m2,31.250000000000000,1299.463330080000105,40.608229065000003,5.587692319344001,25.834792479988320,35.810065001497456
30,ES.SDGC.BU.5631604YJ2753B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631604&rc2=YJ2753B,5631604YJ2753B,5631604YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,5, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631604YJ2753B,jpeg,NotOfficial,grossFloorArea,1339,m2,237.500000000000000,1239.798323779999919,294.452101897749969,40.516609221130402,102.039692916292395,347.338950012126190
31,ES.SDGC.BU.5631605YJ2753B,2020/12/18 00:00:00.000,functional,1850/01/01 00:00:00.000,1850/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631605&rc2=YJ2753B,5631605YJ2753B,5631605YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631605YJ2753B,jpeg,NotOfficial,grossFloorArea,356,m2,50.000000000000000,1180.834945679999919,59.041747283999996,8.124144426278400,38.427857725978519,84.516499998782763
32,ES.SDGC.BU.5631606YJ2753B,2020/12/18 00:00:00.000,functional,1874/01/01 00:00:00.000,1874/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631606&rc2=YJ2753B,5631606YJ2753B,5631606YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631606YJ2753B,jpeg,NotOfficial,grossFloorArea,279,m2,50.000000000000000,1080.324485780000032,54.016224289000007,7.432632462166400,33.895717678028923,68.969899993308260
33,ES.SDGC.BU.5631607YJ2753B,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631607&rc2=YJ2753B,5631607YJ2753B,5631607YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631607YJ2753B,jpeg,NotOfficial,grossFloorArea,455,m2,68.750000000000000,1042.963007150000067,71.703706741562513,9.866430047639001,48.922882968146396,103.122699983697572
34,ES.SDGC.BU.5631609YJ2753B,2020/12/18 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631609&rc2=YJ2753B,5631609YJ2753B,5631609YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631609YJ2753B,jpeg,NotOfficial,grossFloorArea,448,m2,62.500000000000000,1170.715917969999964,73.169744873124998,10.068156894542000,40.628276614848687,89.620300005052982
35,ES.SDGC.BU.5631801YJ2753B,2020/12/18 00:00:00.000,functional,1830/01/01 00:00:00.000,1830/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631801&rc2=YJ2753B,5631801YJ2753B,5631801YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631801YJ2753B,jpeg,NotOfficial,grossFloorArea,1599,m2,450.000000000000000,1130.278064300000096,508.625128935000021,69.986817741456008,92.302525994242657,520.153249429640596
36,ES.SDGC.BU.5631802YJ2753B,2020/12/18 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631802&rc2=YJ2753B,5631802YJ2753B,5631802YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631802YJ2753B,jpeg,NotOfficial,grossFloorArea,1771,m2,218.750000000000000,1113.857066130000021,243.656233215937505,33.527097690513003,82.073764390499761,308.019461539634904
37,ES.SDGC.BU.5631803YJ2753B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631803&rc2=YJ2753B,5631803YJ2753B,5631803YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631803YJ2753B,jpeg,NotOfficial,grossFloorArea,880,m2,87.500000000000000,1168.523433139999952,102.245800399749996,14.069022135005600,63.067255009915293,149.452515050393089
38,ES.SDGC.BU.5631804YJ2753B,2020/12/18 00:00:00.000,functional,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631804&rc2=YJ2753B,5631804YJ2753B,5631804YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631804YJ2753B,jpeg,NotOfficial,grossFloorArea,1652,m2,187.500000000000000,1124.013720700000022,210.752572631249990,28.999553994059998,90.356829715971315,320.944317742122735
39,ES.SDGC.BU.5631806YJ2753B,2020/12/18 00:00:00.000,functional,1860/01/01 00:00:00.000,1860/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5631806&rc2=YJ2753B,5631806YJ2753B,5631806YJ2753B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5631806YJ2753B,jpeg,NotOfficial,grossFloorArea,328,m2,31.250000000000000,1178.506127930000048,36.828316497812501,5.067576350099000,33.349122281088469,64.444850008844952
