OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.000100400YJ27F,2016/03/15 00:00:00.000,functional,1890/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0001004&rc2=00YJ27F,000100400YJ27F,000100400YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000100400YJ27F,jpeg,NotOfficial,grossFloorArea,227,m2,87.500000000000000,1159.213361470000109,101.431169128625015,13.956928872098803,44.698194827739265,123.880147015304644
2,ES.SDGC.BU.000400400YJ27E,2005/11/18 00:00:00.000,functional,1880/01/01 00:00:00.000,1880/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0004004&rc2=00YJ27E,000400400YJ27E,000400400YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000400400YJ27E,jpeg,NotOfficial,grossFloorArea,475,m2,200.000000000000000,1225.887521740000011,245.177504347999985,33.736424598284799,106.850300257374002,350.799559883046470
3,ES.SDGC.BU.000400500YJ27E,2005/11/18 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0004005&rc2=00YJ27E,000400500YJ27E,000400500YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000400500YJ27E,jpeg,NotOfficial,grossFloorArea,821,m2,287.500000000000000,1185.777157989999978,340.910932922124971,46.909344370084398,97.229481302777970,456.730572526250285
4,ES.SDGC.BU.000500800YJ27E,2008/10/20 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005008&rc2=00YJ27E,000500800YJ27E,000500800YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000500800YJ27E,jpeg,NotOfficial,grossFloorArea,237,m2,37.500000000000000,1033.246765139999980,38.746753692749998,5.331553308122399,52.952219221817487,59.826069195644301
5,ES.SDGC.BU.000501100YJ27E,2008/10/20 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005011&rc2=00YJ27E,000501100YJ27E,000501100YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000501100YJ27E,jpeg,NotOfficial,grossFloorArea,497,m2,137.500000000000000,1176.509121979999918,161.770004272249992,22.259552587861599,64.866990084728400,259.728575000858143
6,ES.SDGC.BU.000501200YJ27E,2008/10/20 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005012&rc2=00YJ27E,000501200YJ27E,000501200YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000501200YJ27E,jpeg,NotOfficial,grossFloorArea,322,m2,137.500000000000000,1197.610690029999887,164.671469879124970,22.658794255367596,84.427899877772987,233.360999998888929
7,ES.SDGC.BU.000501300YJ27E,2008/10/20 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005013&rc2=00YJ27E,000501300YJ27E,000501300YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000501300YJ27E,jpeg,NotOfficial,grossFloorArea,220,m2,93.750000000000000,1187.465799970000035,111.324918747187510,15.318308819613002,70.842935202167169,165.109050003157762
8,ES.SDGC.BU.000501400YJ27E,2008/10/20 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005014&rc2=00YJ27E,000501400YJ27E,000501400YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000501400YJ27E,jpeg,NotOfficial,grossFloorArea,298,m2,125.000000000000000,1137.027279659999977,142.128409957499997,19.556869210152001,69.767566193786450,232.958850001075888
9,ES.SDGC.BU.000501500YJ27E,2008/10/20 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005015&rc2=00YJ27E,000501500YJ27E,000501500YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000501500YJ27E,jpeg,NotOfficial,grossFloorArea,255,m2,125.000000000000000,1142.109414669999978,142.763676833749997,19.644281932323999,67.541159949151279,204.851049994379110
10,ES.SDGC.BU.000501600YJ27E,2008/10/20 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005016&rc2=00YJ27E,000501600YJ27E,000501600YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000501600YJ27E,jpeg,NotOfficial,grossFloorArea,174,m2,56.250000000000000,1106.450676810000004,62.237850570562500,8.563928238509400,47.583342354674976,122.375400013407130
