OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
11,ES.SDGC.BU.000700200YJ28A,2008/10/20 00:00:00.000,functional,1976/01/01 00:00:00.000,1976/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0007002&rc2=00YJ28A,000700200YJ28A,000700200YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000700200YJ28A,jpeg,NotOfficial,grossFloorArea,374,m2,75.000000000000000,1157.606618250000110,86.820496368750014,11.946500300340002,56.247593791708695,187.923249990588062
12,ES.SDGC.BU.000700300YJ28A,2008/10/20 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0007003&rc2=00YJ28A,000700300YJ28A,000700300YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000700300YJ28A,jpeg,NotOfficial,grossFloorArea,1392,m2,443.750000000000000,1171.617368890000080,519.905207444937560,71.538956544423414,219.649189623965725,741.618060019586778
13,ES.SDGC.BU.001200100YJ28A,2013/08/02 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012001&rc2=00YJ28A,001200100YJ28A,001200100YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200100YJ28A,jpeg,NotOfficial,grossFloorArea,1061,m2,962.500000000000000,1184.022588159999941,1139.621741103999966,156.811951575910399,393.632207663819088,1439.264182565694227
14,ES.SDGC.BU.001300500YJ28A,2008/10/20 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013005&rc2=00YJ28A,001300500YJ28A,001300500YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300500YJ28A,jpeg,NotOfficial,grossFloorArea,1569,m2,368.750000000000000,1198.124871720000101,441.808546446750029,60.792855991072805,276.019068965342228,872.563838465734420
15,ES.SDGC.BU.002300300YJ28A,2008/10/20 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023003&rc2=00YJ28A,002300300YJ28A,002300300YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002300300YJ28A,jpeg,NotOfficial,grossFloorArea,91,m2,12.500000000000000,1146.006591800000024,14.325082397500001,1.971131337896000,40.287084369589309,88.886599992324221
16,ES.SDGC.BU.002300400YJ28A,2008/10/20 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023004&rc2=00YJ28A,002300400YJ28A,002300400YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002300400YJ28A,jpeg,NotOfficial,grossFloorArea,69,m2,18.750000000000000,1204.720458980000103,22.588508605875003,3.108178784168400,54.045308437362635,83.052873005404649
17,ES.SDGC.BU.002300500YJ28A,2016/07/21 00:00:00.000,functional,1940/01/01 00:00:00.000,2013/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023005&rc2=00YJ28A,002300500YJ28A,002300500YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002300500YJ28A,jpeg,NotOfficial,grossFloorArea,251,m2,93.750000000000000,1113.211751300000060,104.363601684375013,14.360431591770002,73.444079594608922,163.371896369376572
18,ES.SDGC.BU.002300800YJ28A,2016/03/15 00:00:00.000,functional,1970/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023008&rc2=00YJ28A,002300800YJ28A,002300800YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002300800YJ28A,jpeg,NotOfficial,grossFloorArea,674,m2,362.500000000000000,1203.054774839999936,436.107355879500005,60.008372169019196,215.494656100708852,624.659758555654093
19,ES.SDGC.BU.002301300YJ28A,2008/10/20 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023013&rc2=00YJ28A,002301300YJ28A,002301300YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002301300YJ28A,jpeg,NotOfficial,grossFloorArea,188,m2,12.500000000000000,1216.325622560000056,15.204070282000000,2.092080070803200,52.983050429864619,107.351300002889516
20,ES.SDGC.BU.002301700YJ28A,2013/08/02 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023017&rc2=00YJ28A,002301700YJ28A,002301700YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002301700YJ28A,jpeg,NotOfficial,grossFloorArea,194,m2,106.250000000000000,1083.031239229999983,115.072069168187497,15.833916717542602,57.110323689346622,173.626628119403819
21,ES.SDGC.BU.002410300YJ28A,2018/01/25 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0024103&rc2=00YJ28A,002410300YJ28A,002410300YJ28A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002410300YJ28A,jpeg,NotOfficial,grossFloorArea,91,m2,50.000000000000000,1154.075088499999993,57.703754425000000,7.940036608880000,39.292951405009859,82.580572458237910
22,ES.SDGC.BU.1711101YJ2811B,2020/12/18 00:00:00.000,functional,2013/01/01 00:00:00.000,2013/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1711101&rc2=YJ2811B,1711101YJ2811B,1711101YJ2811B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,82,64, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1711101YJ2811B,jpeg,NotOfficial,grossFloorArea,8977,m2,156.250000000000000,1150.844482420000077,179.819450378124998,24.743156372030001,360.202484614868581,1656.260294129858266
23,ES.SDGC.BU.1809401YJ2810H,2001/11/19 00:00:00.000,functional,1977/01/01 00:00:00.000,1977/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809401&rc2=YJ2810H,1809401YJ2810H,1809401YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809401YJ2810H,jpeg,NotOfficial,grossFloorArea,354,m2,75.000000000000000,986.203369141000053,73.965252685575010,10.177618769535121,77.872047050486074,231.525116017891065
24,ES.SDGC.BU.1809402YJ2810H,2001/11/19 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809402&rc2=YJ2810H,1809402YJ2810H,1809402YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809402YJ2810H,jpeg,NotOfficial,grossFloorArea,35,m2,6.250000000000000,1187.920654300000024,7.424504089375001,1.021611762698000,27.971930005624259,44.792549997152577
25,ES.SDGC.BU.1809404YJ2810H,2001/11/19 00:00:00.000,functional,1986/01/01 00:00:00.000,1986/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809404&rc2=YJ2810H,1809404YJ2810H,1809404YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809404YJ2810H,jpeg,NotOfficial,grossFloorArea,763,m2,131.250000000000000,1180.074811660000023,154.884819030375013,21.312151098579601,85.642575662125637,296.594620013667850
26,ES.SDGC.BU.1809405YJ2810H,2016/03/08 00:00:00.000,functional,1977/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809405&rc2=YJ2810H,1809405YJ2810H,1809405YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809405YJ2810H,jpeg,NotOfficial,grossFloorArea,464,m2,200.000000000000000,1158.432685850000098,231.686537170000037,31.880067514592007,82.552402103117259,302.123500009794725
27,ES.SDGC.BU.1809406YJ2810H,2013/08/02 00:00:00.000,functional,1982/01/01 00:00:00.000,1982/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809406&rc2=YJ2810H,1809406YJ2810H,1809406YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809406YJ2810H,jpeg,NotOfficial,grossFloorArea,688,m2,225.000000000000000,1145.504425050000009,257.738495636250036,35.464816999547999,156.779907555411882,684.298669699091761
28,ES.SDGC.BU.1809407YJ2810H,2001/11/19 00:00:00.000,functional,1980/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809407&rc2=YJ2810H,1809407YJ2810H,1809407YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809407YJ2810H,jpeg,NotOfficial,grossFloorArea,603,m2,175.000000000000000,1137.230630060000067,199.015360260500017,27.384513571844803,88.181788021068371,302.692552505276865
29,ES.SDGC.BU.1809408YJ2810H,2001/11/19 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809408&rc2=YJ2810H,1809408YJ2810H,1809408YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809408YJ2810H,jpeg,NotOfficial,grossFloorArea,706,m2,200.000000000000000,1226.756378170000062,245.351275634000018,33.760335527238404,81.076801142748266,316.339394998475484
30,ES.SDGC.BU.1809409YJ2810H,2016/04/05 00:00:00.000,functional,2005/01/01 00:00:00.000,2005/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809409&rc2=YJ2810H,1809409YJ2810H,1809409YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809409YJ2810H,jpeg,NotOfficial,grossFloorArea,473,m2,87.500000000000000,1161.301958360000071,101.613921356500015,13.982075578654403,88.121313260995478,253.282700003753632
31,ES.SDGC.BU.1809410YJ2810H,2001/11/19 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809410&rc2=YJ2810H,1809410YJ2810H,1809410YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809410YJ2810H,jpeg,NotOfficial,grossFloorArea,649,m2,206.250000000000000,1230.487293590000036,253.788004302937509,34.921229392084200,97.553454972818528,324.066249982463205
32,ES.SDGC.BU.1809412YJ2810H,2001/11/19 00:00:00.000,functional,1991/01/01 00:00:00.000,1991/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809412&rc2=YJ2810H,1809412YJ2810H,1809412YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809412YJ2810H,jpeg,NotOfficial,grossFloorArea,480,m2,131.250000000000000,1078.509565079999902,141.554380416749979,19.477882745344800,89.084314003146446,271.402950001148724
33,ES.SDGC.BU.1809413YJ2810H,2017/04/11 00:00:00.000,functional,1986/01/01 00:00:00.000,2010/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809413&rc2=YJ2810H,1809413YJ2810H,1809413YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809413YJ2810H,jpeg,NotOfficial,grossFloorArea,613,m2,87.500000000000000,1216.543579099999988,106.447563171250010,14.647184692364002,67.514536389160099,239.391927498005657
34,ES.SDGC.BU.1809414YJ2810H,2001/11/19 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1809414&rc2=YJ2810H,1809414YJ2810H,1809414YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1809414YJ2810H,jpeg,NotOfficial,grossFloorArea,186,m2,37.500000000000000,1069.116841629999954,40.091881561124993,5.516642902810799,43.970735955362990,106.672550007355213
35,ES.SDGC.BU.1810204YJ2810H,2021/09/08 00:00:00.000,functional,1979/01/01 00:00:00.000,1979/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1810204&rc2=YJ2810H,1810204YJ2810H,1810204YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1810204YJ2810H,jpeg,NotOfficial,grossFloorArea,255,m2,12.500000000000000,1228.219726560000026,15.352746582000000,2.112537929683200,63.986809777723934,166.101190011999051
36,ES.SDGC.BU.1810205YJ2810H,2021/09/08 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1810205&rc2=YJ2810H,1810205YJ2810H,1810205YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1810205YJ2810H,jpeg,NotOfficial,grossFloorArea,452,m2,256.250000000000000,1166.884003429999893,299.014025878937446,41.144329960941796,119.851042914996043,346.769049995967919
37,ES.SDGC.BU.1810206YJ2810H,2021/09/08 00:00:00.000,functional,1972/01/01 00:00:00.000,1972/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1810206&rc2=YJ2810H,1810206YJ2810H,1810206YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1810206YJ2810H,jpeg,NotOfficial,grossFloorArea,346,m2,175.000000000000000,1198.731709070000079,209.778049087250025,28.865459554405604,85.899534458265336,257.784599998388046
38,ES.SDGC.BU.1810207YJ2810H,2021/09/08 00:00:00.000,functional,1973/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1810207&rc2=YJ2810H,1810207YJ2810H,1810207YJ2810H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1810207YJ2810H,jpeg,NotOfficial,grossFloorArea,906,m2,350.000000000000000,1193.872877940000080,417.855507278999994,57.496917801590399,140.752950097719378,550.610151483226446
39,ES.SDGC.BU.1911901YJ2811B,2020/12/18 00:00:00.000,functional,1975/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=1911901&rc2=YJ2811B,1911901YJ2811B,1911901YJ2811B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=1911901YJ2811B,jpeg,NotOfficial,grossFloorArea,462,m2,200.000000000000000,1169.508810040000071,233.901762008000020,32.184882452300805,83.428067459721177,283.736766495657321
