OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
22,ES.SDGC.BU.5222801YJ2752C,2020/12/18 00:00:00.000,functional,1929/01/01 00:00:00.000,1929/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222801&rc2=YJ2752C,5222801YJ2752C,5222801YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222801YJ2752C,jpeg,NotOfficial,grossFloorArea,414,m2,31.250000000000000,895.745764160000022,27.992055130000001,3.851706785888000,55.157120850903127,112.457067005552801
23,ES.SDGC.BU.5222802YJ2752C,2020/10/26 00:00:00.000,functional,1929/01/01 00:00:00.000,1929/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222802&rc2=YJ2752C,5222802YJ2752C,5222802YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222802YJ2752C,jpeg,NotOfficial,grossFloorArea,775,m2,106.250000000000000,1056.921153349999940,112.297872543437492,15.452187261977000,82.487619577796195,212.464648002439787
24,ES.SDGC.BU.5222803YJ2752C,2020/12/18 00:00:00.000,functional,1929/01/01 00:00:00.000,1929/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222803&rc2=YJ2752C,5222803YJ2752C,5222803YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,7, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222803YJ2752C,jpeg,NotOfficial,grossFloorArea,660,m2,68.750000000000000,1165.099326389999987,80.100578689312499,11.021839627649399,56.657679220625731,135.316102504699728
25,ES.SDGC.BU.5222804YJ2752C,2020/12/18 00:00:00.000,functional,1915/01/01 00:00:00.000,1915/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222804&rc2=YJ2752C,5222804YJ2752C,5222804YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222804YJ2752C,jpeg,NotOfficial,grossFloorArea,564,m2,93.750000000000000,1165.537170410000044,109.269109725937511,15.035429498289000,56.893594238428889,146.126258992648474
26,ES.SDGC.BU.5222805YJ2752C,2020/12/18 00:00:00.000,functional,1915/01/01 00:00:00.000,1915/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222805&rc2=YJ2752C,5222805YJ2752C,5222805YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222805YJ2752C,jpeg,NotOfficial,grossFloorArea,612,m2,93.750000000000000,1139.778291829999944,106.854214859062495,14.703139964607001,56.099418479650794,169.480758991570212
27,ES.SDGC.BU.5222806YJ2752C,2020/12/18 00:00:00.000,functional,1915/01/01 00:00:00.000,1915/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222806&rc2=YJ2752C,5222806YJ2752C,5222806YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222806YJ2752C,jpeg,NotOfficial,grossFloorArea,461,m2,68.750000000000000,1047.551685679999991,72.019178390500002,9.909838946532801,48.188304292355120,127.030182003526136
28,ES.SDGC.BU.5222807YJ2752C,2020/12/18 00:00:00.000,functional,1914/01/01 00:00:00.000,1914/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222807&rc2=YJ2752C,5222807YJ2752C,5222807YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,9,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222807YJ2752C,jpeg,NotOfficial,grossFloorArea,554,m2,37.500000000000000,1012.825185140000031,37.980944442750001,5.226177955322401,47.809614229125522,119.998364492823796
29,ES.SDGC.BU.5222808YJ2752C,2020/12/18 00:00:00.000,functional,1974/01/01 00:00:00.000,1974/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222808&rc2=YJ2752C,5222808YJ2752C,5222808YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222808YJ2752C,jpeg,NotOfficial,grossFloorArea,866,m2,75.000000000000000,1029.502471920000062,77.212685394000005,10.624465510214399,85.557468626735584,229.856685012835982
30,ES.SDGC.BU.5222809YJ2752A,2020/12/18 00:00:00.000,functional,1957/01/01 00:00:00.000,1957/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222809&rc2=YJ2752A,5222809YJ2752A,5222809YJ2752A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222809YJ2752A,jpeg,NotOfficial,grossFloorArea,1509,m2,37.500000000000000,1081.661275230000001,40.562297821125000,5.581372180186800,96.337891401614485,389.885989001038809
31,ES.SDGC.BU.5222810YJ2752A,2020/10/26 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222810&rc2=YJ2752A,5222810YJ2752A,5222810YJ2752A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222810YJ2752A,jpeg,NotOfficial,grossFloorArea,2525,m2,56.250000000000000,1118.706312389999994,62.927230071937501,8.658786857898599,76.828993288627288,293.001849502833352
32,ES.SDGC.BU.5222811YJ2752C,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5222811&rc2=YJ2752C,5222811YJ2752C,5222811YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,18,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5222811YJ2752C,jpeg,NotOfficial,grossFloorArea,1358,m2,25.000000000000000,1103.114898679999897,27.577872466999999,3.794715251459200,66.416642939103397,169.254617999351098
33,ES.SDGC.BU.5223101YJ2752C,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223101&rc2=YJ2752C,5223101YJ2752C,5223101YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,13, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223101YJ2752C,jpeg,NotOfficial,grossFloorArea,3842,m2,362.500000000000000,1109.709151699999893,402.269567491249916,55.352292486795982,114.373872108215238,630.260999993845871
34,ES.SDGC.BU.5223102YJ2752C,2020/12/18 00:00:00.000,functional,1941/01/01 00:00:00.000,1941/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223102&rc2=YJ2752C,5223102YJ2752C,5223102YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223102YJ2752C,jpeg,NotOfficial,grossFloorArea,1888,m2,168.750000000000000,1110.712779859999955,187.432781601374984,25.790750748349200,79.157187726398590,333.074449998641569
35,ES.SDGC.BU.5223103YJ2752C,2020/12/18 00:00:00.000,functional,1941/01/01 00:00:00.000,1941/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223103&rc2=YJ2752C,5223103YJ2752C,5223103YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223103YJ2752C,jpeg,NotOfficial,grossFloorArea,1556,m2,81.250000000000000,1024.165682280000055,83.213461685250010,11.450172327890401,76.658141873148935,316.500780000376778
36,ES.SDGC.BU.5223104YJ2752C,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223104&rc2=YJ2752C,5223104YJ2752C,5223104YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,25, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223104YJ2752C,jpeg,NotOfficial,grossFloorArea,6359,m2,456.250000000000000,1036.940550089999988,473.104125978562536,65.099127734650196,221.522202192947248,1313.631487613755098
37,ES.SDGC.BU.5223105YJ2752C,2020/12/18 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223105&rc2=YJ2752C,5223105YJ2752C,5223105YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223105YJ2752C,jpeg,NotOfficial,grossFloorArea,3065,m2,150.000000000000000,1110.424308780000047,166.563646317000007,22.919157733219201,97.385672825358938,394.489607625642975
38,ES.SDGC.BU.5223106YJ2752C,2020/12/18 00:00:00.000,functional,1935/01/01 00:00:00.000,1935/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223106&rc2=YJ2752C,5223106YJ2752C,5223106YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223106YJ2752C,jpeg,NotOfficial,grossFloorArea,2359,m2,162.500000000000000,1160.698683520000031,188.613536072000016,25.953222563507204,78.896359605132560,351.113435001202447
39,ES.SDGC.BU.5223107YJ2752C,2020/12/18 00:00:00.000,functional,1951/01/01 00:00:00.000,1951/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5223107&rc2=YJ2752C,5223107YJ2752C,5223107YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,20,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5223107YJ2752C,jpeg,NotOfficial,grossFloorArea,4380,m2,843.750000000000000,1083.137842699999965,913.897554778125027,125.752303537469999,192.880080770529048,1413.435395021512704
