OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
11,ES.SDGC.BU.001200800YJ27H,2016/08/11 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012008&rc2=00YJ27H,001200800YJ27H,001200800YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001200800YJ27H,jpeg,NotOfficial,grossFloorArea,280,m2,125.000000000000000,1234.682730100000072,154.335341262500009,21.236542957720001,77.285524474178033,196.983420010810164
12,ES.SDGC.BU.001300200YJ27H,2011/09/26 00:00:00.000,functional,1984/01/01 00:00:00.000,1984/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013002&rc2=00YJ27H,001300200YJ27H,001300200YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300200YJ27H,jpeg,NotOfficial,grossFloorArea,443,m2,312.500000000000000,1249.260043949999954,390.393763734375000,53.718181889850001,87.296138934588328,468.460211125476860
13,ES.SDGC.BU.001300300YJ27H,2008/10/20 00:00:00.000,functional,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013003&rc2=00YJ27H,001300300YJ27H,001300300YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300300YJ27H,jpeg,NotOfficial,grossFloorArea,116,m2,25.000000000000000,1178.072814939999944,29.451820373499999,4.052570483393600,31.296546942643268,60.612300002183574
14,ES.SDGC.BU.001300400YJ27H,2008/10/20 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013004&rc2=00YJ27H,001300400YJ27H,001300400YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300400YJ27H,jpeg,NotOfficial,grossFloorArea,277,m2,118.750000000000000,1201.156163269999979,142.637294388312483,19.626891707831799,78.616025429582976,176.693450022798231
15,ES.SDGC.BU.001300500YJ27H,2008/10/20 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013005&rc2=00YJ27H,001300500YJ27H,001300500YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300500YJ27H,jpeg,NotOfficial,grossFloorArea,126,m2,81.250000000000000,1111.250558709999950,90.289107895187499,12.423781246377800,45.776957542355170,93.281399987583427
16,ES.SDGC.BU.001300700YJ27H,2008/10/20 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013007&rc2=00YJ27H,001300700YJ27H,001300700YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300700YJ27H,jpeg,NotOfficial,grossFloorArea,186,m2,68.750000000000000,1171.763327859999890,80.558728790375000,11.084881081555601,57.832972763828138,117.259050006976167
17,ES.SDGC.BU.001300800YJ27H,2008/10/20 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013008&rc2=00YJ27H,001300800YJ27H,001300800YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300800YJ27H,jpeg,NotOfficial,grossFloorArea,152,m2,43.750000000000000,1182.276227679999920,51.724584960999991,7.117302890633598,64.393976764093068,129.268900004738384
18,ES.SDGC.BU.001300900YJ27H,2014/12/03 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013009&rc2=00YJ27H,001300900YJ27H,001300900YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300900YJ27H,jpeg,NotOfficial,grossFloorArea,333,m2,137.500000000000000,1146.429989900000010,157.634123611250004,21.690455408908001,68.006428279969228,230.328829263103074
19,ES.SDGC.BU.001301000YJ27H,2011/09/26 00:00:00.000,functional,1984/01/01 00:00:00.000,1984/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013010&rc2=00YJ27H,001301000YJ27H,001301000YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001301000YJ27H,jpeg,NotOfficial,grossFloorArea,1404,m2,1062.500000000000000,1195.254763970000113,1269.958186718125035,174.746246492414031,142.802240636766271,1297.823478230308410
20,ES.SDGC.BU.001301100YJ27H,2011/09/26 00:00:00.000,functional,1984/01/01 00:00:00.000,1984/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013011&rc2=00YJ27H,001301100YJ27H,001301100YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001301100YJ27H,jpeg,NotOfficial,grossFloorArea,316,m2,250.000000000000000,1235.163229369999954,308.790807342499988,42.489615090328002,87.873361983332558,315.632911996223527
21,ES.SDGC.BU.001700100YJ27H,2016/08/11 00:00:00.000,functional,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017001&rc2=00YJ27H,001700100YJ27H,001700100YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700100YJ27H,jpeg,NotOfficial,grossFloorArea,362,m2,56.250000000000000,1146.766703289999896,64.505627060062494,8.875974283464600,57.309558637493133,165.191774008404195
22,ES.SDGC.BU.001700200YJ27H,2016/08/11 00:00:00.000,functional,1910/01/01 00:00:00.000,2010/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017002&rc2=00YJ27H,001700200YJ27H,001700200YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700200YJ27H,jpeg,NotOfficial,grossFloorArea,225,m2,56.250000000000000,1180.382554799999980,66.396518707499993,9.136160974152000,54.261934890019603,110.767590744699319
23,ES.SDGC.BU.001803100YJ27H,2008/10/20 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0018031&rc2=00YJ27H,001803100YJ27H,001803100YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001803100YJ27H,jpeg,NotOfficial,grossFloorArea,331,m2,137.500000000000000,1232.924033430000009,169.527054596624993,23.326922712495602,83.962915854184942,215.345249998563901
24,ES.SDGC.BU.001803600YJ27H,2016/08/11 00:00:00.000,functional,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0018036&rc2=00YJ27H,001803600YJ27H,001803600YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001803600YJ27H,jpeg,NotOfficial,grossFloorArea,287,m2,162.500000000000000,1162.511542689999942,188.908125687124993,25.993758094548401,60.465042359009388,176.605273383056016
25,ES.SDGC.BU.001803700YJ27H,2016/08/11 00:00:00.000,functional,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0018037&rc2=00YJ27H,001803700YJ27H,001803700YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001803700YJ27H,jpeg,NotOfficial,grossFloorArea,338,m2,112.500000000000000,1138.861267089999956,128.121892547625009,17.629572414553202,93.554845417187323,275.020272496478469
26,ES.SDGC.BU.001803900YJ27H,2017/11/10 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0018039&rc2=00YJ27H,001803900YJ27H,001803900YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001803900YJ27H,jpeg,NotOfficial,grossFloorArea,104,m2,50.000000000000000,1122.021453860000065,56.101072692999999,7.719507602556799,43.603345026099916,91.000298533221567
27,ES.SDGC.BU.001804000YJ27H,2017/11/10 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0018040&rc2=00YJ27H,001804000YJ27H,001804000YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,3,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001804000YJ27H,jpeg,NotOfficial,grossFloorArea,239,m2,87.500000000000000,1030.853550499999983,90.199685668749993,12.411476748020000,54.709837840802159,156.459017391243748
28,ES.SDGC.BU.001806800YJ27H,2016/03/15 00:00:00.000,functional,1930/01/01 00:00:00.000,2008/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0018068&rc2=00YJ27H,001806800YJ27H,001806800YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001806800YJ27H,jpeg,NotOfficial,grossFloorArea,224,m2,56.250000000000000,1135.490743000000066,63.871354293750002,8.788698350820001,47.972243565650089,126.637125004573264
29,ES.SDGC.BU.002200200YJ27H,2016/03/15 00:00:00.000,functional,2006/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0022002&rc2=00YJ27H,002200200YJ27H,002200200YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002200200YJ27H,jpeg,NotOfficial,grossFloorArea,148,m2,25.000000000000000,1129.127197269999897,28.228179931749999,3.884197558608800,42.326134171210171,95.222362498408003
30,ES.SDGC.BU.002302900YJ27H,2016/10/04 00:00:00.000,functional,1940/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023029&rc2=00YJ27H,002302900YJ27H,002302900YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002302900YJ27H,jpeg,NotOfficial,grossFloorArea,502,m2,268.750000000000000,1205.063733480000110,323.860878372749994,44.563256864090398,123.645111668525089,359.283613116044137
31,ES.SDGC.BU.002303000YJ27H,2008/10/20 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023030&rc2=00YJ27H,002303000YJ27H,002303000YJ27H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002303000YJ27H,jpeg,NotOfficial,grossFloorArea,141,m2,62.500000000000000,1209.844519040000023,75.615282440000001,10.404662863743999,51.320311412275892,79.203599996775012
32,ES.SDGC.BU.46900A03900026,2016/08/09 00:00:00.000,functional,2004/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=3900026,46900A03900026,46900A03900026,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A03900026,jpeg,NotOfficial,grossFloorArea,268,m2,112.500000000000000,1151.106424970000035,129.499472809124995,17.819127458535601,68.360115975101834,267.594836256987094
33,ES.SDGC.BU.46900A03900038,2022/09/06 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=3900038,46900A03900038,46900A03900038,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A03900038,jpeg,NotOfficial,grossFloorArea,319,m2,100.000000000000000,1102.581882480000104,110.258188248000010,15.171526702924803,72.012488528113323,207.854999997760160
34,ES.SDGC.BU.46900A03900041,2016/10/18 00:00:00.000,functional,1995/01/01 00:00:00.000,1995/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=3900041,46900A03900041,46900A03900041,ES.SDGC.BU,0.100000000000000,m,footPrint,1,2_agriculture,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A03900041,jpeg,NotOfficial,grossFloorArea,135,m2,62.500000000000000,1168.890869139999950,73.055679321249997,10.052461474604000,47.999455266403928,135.010224962001672
35,ES.SDGC.BU.46900A03900052,2016/10/10 00:00:00.000,functional,2004/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=3900052,46900A03900052,46900A03900052,ES.SDGC.BU,0.100000000000000,m,footPrint,1,2_agriculture,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A03900052,jpeg,NotOfficial,grossFloorArea,105,m2,37.500000000000000,1113.945109049999928,41.772941589374994,5.747956762697999,42.989788024181728,104.923127008112473
36,ES.SDGC.BU.46900A03900094,2021/09/02 00:00:00.000,declined,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=3900094,46900A03900094,46900A03900094,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A03900094,jpeg,NotOfficial,grossFloorArea,179,m2,62.500000000000000,1118.654333499999893,69.915895843749993,9.620427268100000,65.490880629100985,140.809949996877663
37,ES.SDGC.BU.46900A03900114,2016/10/06 00:00:00.000,functional,1998/01/01 00:00:00.000,1998/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=3900114,46900A03900114,46900A03900114,ES.SDGC.BU,0.100000000000000,m,footPrint,1,2_agriculture,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A03900114,jpeg,NotOfficial,grossFloorArea,66,m2,18.750000000000000,1223.623982750000096,22.942949676562503,3.156949875495000,32.689211692969906,66.480249999779275
38,ES.SDGC.BU.46900A04000005,2016/08/09 00:00:00.000,functional,2008/01/01 00:00:00.000,2008/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=4000005,46900A04000005,46900A04000005,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A04000005,jpeg,NotOfficial,grossFloorArea,117,m2,62.500000000000000,1250.518859860000020,78.157428741250001,10.754462194796000,48.997554878873700,117.050940004048343
39,ES.SDGC.BU.46900A04000043,2016/10/10 00:00:00.000,functional,2014/01/01 00:00:00.000,2014/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=4000043,46900A04000043,46900A04000043,ES.SDGC.BU,0.100000000000000,m,footPrint,1,2_agriculture,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A04000043,jpeg,NotOfficial,grossFloorArea,64,m2,18.750000000000000,1209.591349280000031,22.679837799000001,3.120745681142400,39.675153856086617,53.620678456490168
40,ES.SDGC.BU.46900A04000063,2016/10/18 00:00:00.000,functional,1995/01/01 00:00:00.000,1995/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=46900A0&rc2=4000063,46900A04000063,46900A04000063,ES.SDGC.BU,0.100000000000000,m,footPrint,1,2_agriculture,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=46900A04000063,jpeg,NotOfficial,grossFloorArea,160,m2,93.750000000000000,1149.669954429999962,107.781558227812496,14.830742412147000,67.058237848699534,160.228797739759699
