OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.6735801YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735801&rc2=YJ2763F,6735801YJ2763F,6735801YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735801YJ2763F,jpeg,NotOfficial,grossFloorArea,220,m2,43.750000000000000,1199.662231450000036,52.485222625937503,7.221966633329000,56.331628418186973,103.656939500786507
2,ES.SDGC.BU.6735802YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1932/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735802&rc2=YJ2763F,6735802YJ2763F,6735802YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735802YJ2763F,jpeg,NotOfficial,grossFloorArea,308,m2,50.000000000000000,1032.013656619999892,51.600682831000000,7.100253957545600,75.777153478594627,156.269674004569765
3,ES.SDGC.BU.6735803YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1932/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735803&rc2=YJ2763F,6735803YJ2763F,6735803YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735803YJ2763F,jpeg,NotOfficial,grossFloorArea,290,m2,75.000000000000000,1053.309061689999908,78.998179626749987,10.870149516640797,79.311964748426803,148.056489512388083
4,ES.SDGC.BU.6735804YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735804&rc2=YJ2763F,6735804YJ2763F,6735804YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735804YJ2763F,jpeg,NotOfficial,grossFloorArea,416,m2,37.500000000000000,1030.826110839999956,38.655979156499995,5.319062731934400,105.117032774328706,211.978820994146645
5,ES.SDGC.BU.6735805YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1932/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735805&rc2=YJ2763F,6735805YJ2763F,6735805YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735805YJ2763F,jpeg,NotOfficial,grossFloorArea,314,m2,93.750000000000000,1170.041646319999927,109.691404342499993,15.093537237528000,76.207017257126466,159.508751001430824
6,ES.SDGC.BU.6735806YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1932/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735806&rc2=YJ2763F,6735806YJ2763F,6735806YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735806YJ2763F,jpeg,NotOfficial,grossFloorArea,212,m2,37.500000000000000,1302.137613930000043,48.830160522375003,6.719030087878800,49.012208021398202,91.525747003257067
7,ES.SDGC.BU.6735807YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1932/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735807&rc2=YJ2763F,6735807YJ2763F,6735807YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735807YJ2763F,jpeg,NotOfficial,grossFloorArea,254,m2,56.250000000000000,1287.720703120000053,72.434289550500012,9.966958242148801,60.843326540695848,126.421773001188924
8,ES.SDGC.BU.6735808YJ2763F,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1998/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6735808&rc2=YJ2763F,6735808YJ2763F,6735808YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6735808YJ2763F,jpeg,NotOfficial,grossFloorArea,375,m2,62.500000000000000,1287.044873049999978,80.440304565624999,11.068585908230000,52.888829647071532,135.124475497803189
9,ES.SDGC.BU.6736201YJ2763F,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6736201&rc2=YJ2763F,6736201YJ2763F,6736201YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,36,36, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6736201YJ2763F,jpeg,NotOfficial,grossFloorArea,10920,m2,568.750000000000000,1172.237369080000008,666.710003664250053,91.739296504200809,223.821456264640460,1342.878151493789346
10,ES.SDGC.BU.6736202YJ2763F,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6736202&rc2=YJ2763F,6736202YJ2763F,6736202YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,88,43, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6736202YJ2763F,jpeg,NotOfficial,grossFloorArea,12290,m2,418.750000000000000,1158.063105799999903,484.938925553749982,66.727596156196000,204.654683450086395,1008.762124024477203
11,ES.SDGC.BU.6736203YJ2763F,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6736203&rc2=YJ2763F,6736203YJ2763F,6736203YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6736203YJ2763F,jpeg,NotOfficial,grossFloorArea,3818,m2,393.750000000000000,1092.474169529999926,430.161704252437460,59.190250505135396,140.676945150674413,722.984099992449956
12,ES.SDGC.BU.6736204YJ2763F,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6736204&rc2=YJ2763F,6736204YJ2763F,6736204YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,19,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6736204YJ2763F,jpeg,NotOfficial,grossFloorArea,4495,m2,231.250000000000000,1133.431411329999946,262.106013870062498,36.065787508520600,104.566835687679770,463.042231005160545
