OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.000300200YJ35C,2008/10/20 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003002&rc2=00YJ35C,000300200YJ35C,000300200YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,3,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300200YJ35C,jpeg,NotOfficial,grossFloorArea,396,m2,237.500000000000000,1215.978554170000052,288.794906615374998,39.738179150275599,87.061891568552483,316.605912511792155
2,ES.SDGC.BU.000300300YJ35C,2008/10/20 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003003&rc2=00YJ35C,000300300YJ35C,000300300YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300300YJ35C,jpeg,NotOfficial,grossFloorArea,229,m2,75.000000000000000,1127.772282919999952,84.582921218999999,11.638609959734399,56.989025453061117,134.182472485067933
3,ES.SDGC.BU.000300500YJ35C,2016/03/09 00:00:00.000,functional,1970/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003005&rc2=00YJ35C,000300500YJ35C,000300500YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300500YJ35C,jpeg,NotOfficial,grossFloorArea,104,m2,62.500000000000000,1204.737536619999901,75.296096038749994,10.360742814931999,41.838871634980158,105.330368733726189
4,ES.SDGC.BU.000300600YJ35C,2018/06/04 00:00:00.000,functional,1970/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003006&rc2=00YJ35C,000300600YJ35C,000300600YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300600YJ35C,jpeg,NotOfficial,grossFloorArea,77,m2,43.750000000000000,1212.706316269999888,53.055901336812497,7.300492023945399,41.935107548493427,76.746767972430462
5,ES.SDGC.BU.000300800YJ35C,2008/10/20 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003008&rc2=00YJ35C,000300800YJ35C,000300800YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300800YJ35C,jpeg,NotOfficial,grossFloorArea,126,m2,43.750000000000000,1115.527335029999904,48.804320907562499,6.715474556880600,40.008638499370136,90.515799994320417
6,ES.SDGC.BU.000300900YJ35C,2016/08/10 00:00:00.000,functional,1950/01/01 00:00:00.000,1995/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003009&rc2=00YJ35C,000300900YJ35C,000300900YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300900YJ35C,jpeg,NotOfficial,grossFloorArea,590,m2,31.250000000000000,924.138623047000010,28.879331970218750,3.973796079102100,50.249846744408089,86.017007381203626
7,ES.SDGC.BU.000301000YJ35C,2016/08/10 00:00:00.000,functional,1976/01/01 00:00:00.000,1985/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003010&rc2=00YJ35C,000301000YJ35C,000301000YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000301000YJ35C,jpeg,NotOfficial,grossFloorArea,200,m2,68.750000000000000,1116.689730560000044,76.772418975999997,10.563884851097599,72.295551798297609,165.756977993824194
8,ES.SDGC.BU.000400100YJ35G,2008/10/20 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0004001&rc2=00YJ35G,000400100YJ35G,000400100YJ35G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000400100YJ35G,jpeg,NotOfficial,grossFloorArea,9,m2,18.750000000000000,1120.966654459999972,21.018124771124999,2.892093968506800,20.545437298978047,12.835649996613526
9,ES.SDGC.BU.000400200YJ35C,2016/08/10 00:00:00.000,functional,1970/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0004002&rc2=00YJ35C,000400200YJ35C,000400200YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000400200YJ35C,jpeg,NotOfficial,grossFloorArea,117,m2,81.250000000000000,1205.730102539999962,97.965570831374990,13.480062546397200,41.980406272220790,111.984058194107106
10,ES.SDGC.BU.000400300YJ35C,2016/08/10 00:00:00.000,functional,1955/01/01 00:00:00.000,1995/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0004003&rc2=00YJ35C,000400300YJ35C,000400300YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000400300YJ35C,jpeg,NotOfficial,grossFloorArea,383,m2,150.000000000000000,1166.232554120000032,174.934883117999988,24.071039917036796,82.478104424759820,277.323719997945432
11,ES.SDGC.BU.000400400YJ35C,2008/10/20 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0004004&rc2=00YJ35C,000400400YJ35C,000400400YJ35C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000400400YJ35C,jpeg,NotOfficial,grossFloorArea,290,m2,118.750000000000000,1227.532849760000090,145.769525909000009,20.057886765078401,70.211670786017947,201.601149988297749
12,ES.SDGC.BU.000500100YJ35A,2008/10/20 00:00:00.000,functional,1972/01/01 00:00:00.000,1972/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005001&rc2=00YJ35A,000500100YJ35A,000500100YJ35A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000500100YJ35A,jpeg,NotOfficial,grossFloorArea,68,m2,18.750000000000000,1197.788045250000096,22.458525848437500,3.090293156745000,37.981781375300059,71.952840009820733
13,ES.SDGC.BU.000500200YJ35A,2016/08/10 00:00:00.000,functional,1975/01/01 00:00:00.000,1985/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0005002&rc2=00YJ35A,000500200YJ35A,000500200YJ35A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000500200YJ35A,jpeg,NotOfficial,grossFloorArea,1545,m2,293.750000000000000,1231.956568939999897,361.887242126124988,49.795684516554800,210.255738141045896,661.470673508537288
