OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.001900300YJ27E,2008/10/20 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0019003&rc2=00YJ27E,001900300YJ27E,001900300YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001900300YJ27E,jpeg,NotOfficial,grossFloorArea,1049,m2,143.750000000000000,1094.442274009999892,157.326076888937479,21.648068179917797,88.960072310459935,416.456057756553548
2,ES.SDGC.BU.002002100YJ27E,2013/08/02 00:00:00.000,declined,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0020021&rc2=00YJ27E,002002100YJ27E,002002100YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002002100YJ27E,jpeg,NotOfficial,grossFloorArea,595,m2,150.000000000000000,1099.366256710000016,164.904938506500002,22.690919538494402,10.287526797253696,0.585609002365436
3,ES.SDGC.BU.002002200YJ27E,2008/10/20 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0020022&rc2=00YJ27E,002002200YJ27E,002002200YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002002200YJ27E,jpeg,NotOfficial,grossFloorArea,398,m2,331.250000000000000,1123.996235399999932,372.323752976249978,51.231748409531995,45.774137830862806,20.361751233442135
4,ES.SDGC.BU.3655601YJ2735F,2020/12/18 00:00:00.000,functional,1982/01/01 00:00:00.000,1982/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3655601&rc2=YJ2735F,3655601YJ2735F,3655601YJ2735F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,106,56, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3655601YJ2735F,jpeg,NotOfficial,grossFloorArea,8246,m2,650.000000000000000,1109.244824339999923,721.009135820999973,99.210857088969590,156.193193243998707,1324.040814988753709
5,ES.SDGC.BU.3655602YJ2735D,2020/12/18 00:00:00.000,functional,1977/01/01 00:00:00.000,1977/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3655602&rc2=YJ2735D,3655602YJ2735D,3655602YJ2735D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,182,89, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3655602YJ2735D,jpeg,NotOfficial,grossFloorArea,12049,m2,637.500000000000000,1179.289897840000094,751.797309873000017,103.447309838524802,342.368511550303140,1893.303702509108916
6,ES.SDGC.BU.3753202YJ2735D,2020/12/18 00:00:00.000,functional,1974/01/01 00:00:00.000,1974/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3753202&rc2=YJ2735D,3753202YJ2735D,3753202YJ2735D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,45,42, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3753202YJ2735D,jpeg,NotOfficial,grossFloorArea,5397,m2,681.250000000000000,1042.694907090000015,710.335905455062516,97.742220590616611,162.396135167281813,1326.859335238953008
7,ES.SDGC.BU.3753204YJ2735D,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3753204&rc2=YJ2735D,3753204YJ2735D,3753204YJ2735D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,37,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3753204YJ2735D,jpeg,NotOfficial,grossFloorArea,2769,m2,281.250000000000000,1187.150073239999983,333.885958098749995,45.942707834388003,109.279718040120457,487.082402504554352
8,ES.SDGC.BU.3753205YJ2735D,2020/11/03 00:00:00.000,functional,1974/01/01 00:00:00.000,1974/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3753205&rc2=YJ2735D,3753205YJ2735D,3753205YJ2735D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,47,42, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3753205YJ2735D,jpeg,NotOfficial,grossFloorArea,5356,m2,568.750000000000000,1023.445455359999983,582.084602735999965,80.094841336473593,163.898201064613687,1361.892792484848769
9,ES.SDGC.BU.3754801YJ2735D,2020/11/03 00:00:00.000,functional,1976/01/01 00:00:00.000,1976/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3754801&rc2=YJ2735D,3754801YJ2735D,3754801YJ2735D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,70,69, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3754801YJ2735D,jpeg,NotOfficial,grossFloorArea,6764,m2,625.000000000000000,1204.362620849999985,752.726638031249990,103.575185393100000,148.650984103310378,894.177102667140048
10,ES.SDGC.BU.3852301YJ2735D,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3852301&rc2=YJ2735D,3852301YJ2735D,3852301YJ2735D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3852301YJ2735D,jpeg,NotOfficial,grossFloorArea,499,m2,50.000000000000000,1267.440933229999928,63.372046661499994,8.719993620622398,45.317611375254273,113.571464275337064
