OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
11,ES.SDGC.BU.5426304YJ2752E,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5426304&rc2=YJ2752E,5426304YJ2752E,5426304YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,21,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5426304YJ2752E,jpeg,NotOfficial,grossFloorArea,1590,m2,93.750000000000000,1141.484777829999985,107.014197921562499,14.725153634007000,66.234356841279180,245.042282016337651
12,ES.SDGC.BU.5426312YJ2752E,2020/12/18 00:00:00.000,functional,2009/01/01 00:00:00.000,2009/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5426312&rc2=YJ2752E,5426312YJ2752E,5426312YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,89,31, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5426312YJ2752E,jpeg,NotOfficial,grossFloorArea,4576,m2,493.750000000000000,1161.291123790000029,573.387492371312419,78.898118950292584,183.821453009297642,611.165337734526702
13,ES.SDGC.BU.5427701YJ2752E,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427701&rc2=YJ2752E,5427701YJ2752E,5427701YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,47,40, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427701YJ2752E,jpeg,NotOfficial,grossFloorArea,4201,m2,150.000000000000000,1063.728457129999924,159.559268569499977,21.955355355163196,82.879540059671683,379.812594543055638
14,ES.SDGC.BU.5427702YJ2752E,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427702&rc2=YJ2752E,5427702YJ2752E,5427702YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,21, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427702YJ2752E,jpeg,NotOfficial,grossFloorArea,6505,m2,262.500000000000000,1203.072463259999950,315.806521605749936,43.454977372951191,129.568483672396212,600.581016999174494
15,ES.SDGC.BU.5427901YJ2752G,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427901&rc2=YJ2752G,5427901YJ2752G,5427901YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427901YJ2752G,jpeg,NotOfficial,grossFloorArea,2140,m2,106.250000000000000,998.699818330999960,106.111855697668744,14.600991343999219,71.639363887766095,249.663366008016652
16,ES.SDGC.BU.5427902YJ2752G,2020/12/18 00:00:00.000,functional,1968/01/01 00:00:00.000,1968/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427902&rc2=YJ2752G,5427902YJ2752G,5427902YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,13, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427902YJ2752G,jpeg,NotOfficial,grossFloorArea,1817,m2,50.000000000000000,1029.955032350000010,51.497751617500001,7.086090622567999,58.081825698050196,207.649024057957888
17,ES.SDGC.BU.5427903YJ2752G,2020/12/18 00:00:00.000,functional,1964/01/01 00:00:00.000,1964/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427903&rc2=YJ2752G,5427903YJ2752G,5427903YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,24,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427903YJ2752G,jpeg,NotOfficial,grossFloorArea,3201,m2,125.000000000000000,1040.186474610000005,130.023309326250001,17.891207363292001,26.699039578572506,10.037177347487596
18,ES.SDGC.BU.5427904YJ2752E,2020/10/27 00:00:00.000,functional,1964/01/01 00:00:00.000,1964/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427904&rc2=YJ2752E,5427904YJ2752E,5427904YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,22,18, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427904YJ2752E,jpeg,NotOfficial,grossFloorArea,2889,m2,93.750000000000000,1228.695564780000041,115.190209198125004,15.850172785662002,23.727329428283308,8.237048798017426
19,ES.SDGC.BU.5427905YJ2752E,2020/12/18 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427905&rc2=YJ2752E,5427905YJ2752E,5427905YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427905YJ2752E,jpeg,NotOfficial,grossFloorArea,1429,m2,100.000000000000000,1076.637630460000082,107.663763046000014,14.814533795129604,70.807001612239389,308.783342507307111
20,ES.SDGC.BU.5427906YJ2752E,2020/12/18 00:00:00.000,functional,2004/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5427906&rc2=YJ2752E,5427906YJ2752E,5427906YJ2752E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5427906YJ2752E,jpeg,NotOfficial,grossFloorArea,1515,m2,137.500000000000000,1136.595320270000002,156.281856537124980,21.504383459508396,61.609463812008030,222.345448526383535
21,ES.SDGC.BU.5428101YJ2752G,2020/12/18 00:00:00.000,functional,1906/01/01 00:00:00.000,1906/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428101&rc2=YJ2752G,5428101YJ2752G,5428101YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,9,7, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428101YJ2752G,jpeg,NotOfficial,grossFloorArea,966,m2,125.000000000000000,1180.427532960000008,147.553441620000001,20.303353566912001,27.206773296445352,7.061213935693282
22,ES.SDGC.BU.5428102YJ2752G,2020/12/18 00:00:00.000,functional,1964/01/01 00:00:00.000,1964/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428102&rc2=YJ2752G,5428102YJ2752G,5428102YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,48,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428102YJ2752G,jpeg,NotOfficial,grossFloorArea,4280,m2,450.000000000000000,1141.889747619999980,513.850386428999968,70.705813172630400,68.631194515301388,35.427292211757042
23,ES.SDGC.BU.5428103YJ2752G,2020/12/18 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428103&rc2=YJ2752G,5428103YJ2752G,5428103YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,24,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428103YJ2752G,jpeg,NotOfficial,grossFloorArea,4614,m2,350.000000000000000,1102.582460679999940,385.903861237999990,53.100371306348798,54.650566117956039,21.835648101284303
24,ES.SDGC.BU.5428104YJ2752G,2020/12/18 00:00:00.000,functional,1982/01/01 00:00:00.000,1982/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428104&rc2=YJ2752G,5428104YJ2752G,5428104YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428104YJ2752G,jpeg,NotOfficial,grossFloorArea,740,m2,43.750000000000000,1022.192129949999980,44.720905685312502,6.153596622299000,63.814993616480841,153.028643292449118
25,ES.SDGC.BU.5428105YJ2752G,2020/12/18 00:00:00.000,functional,1903/01/01 00:00:00.000,1903/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428105&rc2=YJ2752G,5428105YJ2752G,5428105YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,25,14, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428105YJ2752G,jpeg,NotOfficial,grossFloorArea,1447,m2,81.250000000000000,1010.538931039999966,82.106288147000001,11.297825249027200,69.119346271848897,276.985237431180849
26,ES.SDGC.BU.5428106YJ2752G,2020/12/18 00:00:00.000,functional,1880/01/01 00:00:00.000,1880/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428106&rc2=YJ2752G,5428106YJ2752G,5428106YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428106YJ2752G,jpeg,NotOfficial,grossFloorArea,637,m2,75.000000000000000,992.840047200999948,74.463003540074993,10.246109287114319,49.028590735104160,128.013988426897271
27,ES.SDGC.BU.5428107YJ2752G,2020/12/18 00:00:00.000,functional,1996/01/01 00:00:00.000,1996/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428107&rc2=YJ2752G,5428107YJ2752G,5428107YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,11,9, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428107YJ2752G,jpeg,NotOfficial,grossFloorArea,849,m2,25.000000000000000,916.634948730000019,22.915873718250001,3.153224223631200,54.248261622785549,182.926342119626014
28,ES.SDGC.BU.5428109YJ2752G,2020/12/18 00:00:00.000,functional,1952/01/01 00:00:00.000,1952/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428109&rc2=YJ2752G,5428109YJ2752G,5428109YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428109YJ2752G,jpeg,NotOfficial,grossFloorArea,2145,m2,93.750000000000000,1102.597224930000039,103.368489837187497,14.223504201596999,69.389262394269792,307.386193502681579
29,ES.SDGC.BU.5428110YJ2752G,2020/10/27 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428110&rc2=YJ2752G,5428110YJ2752G,5428110YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,18,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428110YJ2752G,jpeg,NotOfficial,grossFloorArea,2081,m2,75.000000000000000,1119.958363850000069,83.996877288750014,11.557970314932001,80.252909291314950,279.113683501958917
30,ES.SDGC.BU.5428111YJ2752G,2020/10/27 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428111&rc2=YJ2752G,5428111YJ2752G,5428111YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,5, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428111YJ2752G,jpeg,NotOfficial,grossFloorArea,982,m2,81.250000000000000,901.308931790999964,73.231350708018738,10.076633857423378,95.400993945882760,360.364517208090945
31,ES.SDGC.BU.5428112YJ2752G,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428112&rc2=YJ2752G,5428112YJ2752G,5428112YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428112YJ2752G,jpeg,NotOfficial,grossFloorArea,1081,m2,131.250000000000000,1124.880815779999921,147.640607071124975,20.315347532986799,75.854356383010980,196.172871991704767
32,ES.SDGC.BU.5428113YJ2752G,2020/12/18 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428113&rc2=YJ2752G,5428113YJ2752G,5428113YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428113YJ2752G,jpeg,NotOfficial,grossFloorArea,972,m2,62.500000000000000,1036.429064939999989,64.776816558749999,8.913289958484000,56.709946304062605,182.410935999046217
33,ES.SDGC.BU.5428114YJ2752G,2020/12/18 00:00:00.000,functional,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428114&rc2=YJ2752G,5428114YJ2752G,5428114YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428114YJ2752G,jpeg,NotOfficial,grossFloorArea,1260,m2,162.500000000000000,996.322922927000036,161.902474975637517,22.277780556647723,77.597423287054639,232.701385300075572
34,ES.SDGC.BU.5428401YJ2752G,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428401&rc2=YJ2752G,5428401YJ2752G,5428401YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,5, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428401YJ2752G,jpeg,NotOfficial,grossFloorArea,651,m2,87.500000000000000,1104.725542339999947,96.663484954749990,13.300895529773598,9.562031155225926,0.075481120938982
35,ES.SDGC.BU.5428402YJ2752G,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428402&rc2=YJ2752G,5428402YJ2752G,5428402YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,11,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428402YJ2752G,jpeg,NotOfficial,grossFloorArea,953,m2,118.750000000000000,1108.938682149999977,131.686468505312490,18.120058066330998,17.429682658862358,0.083658492032917
36,ES.SDGC.BU.5428403YJ2752G,2020/12/18 00:00:00.000,functional,1996/01/01 00:00:00.000,1996/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428403&rc2=YJ2752G,5428403YJ2752G,5428403YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428403YJ2752G,jpeg,NotOfficial,grossFloorArea,980,m2,112.500000000000000,1234.076066760000003,138.833557510499986,19.103497513444800,7.148301849666865,0.079806447037677
37,ES.SDGC.BU.5428406YJ2752G,2020/12/18 00:00:00.000,functional,1997/01/01 00:00:00.000,1997/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428406&rc2=YJ2752G,5428406YJ2752G,5428406YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,38,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428406YJ2752G,jpeg,NotOfficial,grossFloorArea,2467,m2,156.250000000000000,1201.240336909999996,187.693802642187507,25.826667243565002,8.085146047403693,2.523749718993213
38,ES.SDGC.BU.5428407YJ2752G,2020/10/21 00:00:00.000,functional,1800/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5428407&rc2=YJ2752G,5428407YJ2752G,5428407YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5428407YJ2752G,jpeg,NotOfficial,grossFloorArea,1224,m2,137.500000000000000,1065.409243500000002,146.493770981250009,20.157542887020000,11.700570550660691,0.011695999435844
39,ES.SDGC.BU.5429801YJ2752G,2020/12/18 00:00:00.000,functional,1926/01/01 00:00:00.000,1926/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5429801&rc2=YJ2752G,5429801YJ2752G,5429801YJ2752G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,5,3, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5429801YJ2752G,jpeg,NotOfficial,grossFloorArea,890,m2,106.250000000000000,973.873757755000042,103.474086761468755,14.238034338378101,94.681597102590942,304.397154491740253
