OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.5423301YJ2752C,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423301&rc2=YJ2752C,5423301YJ2752C,5423301YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,123,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423301YJ2752C,jpeg,NotOfficial,grossFloorArea,13822,m2,450.000000000000000,1112.031812879999961,500.414315795999983,68.857009853529590,150.818054845613744,1222.972704980406434
2,ES.SDGC.BU.5423302YJ2752C,2020/12/18 00:00:00.000,functional,1957/01/01 00:00:00.000,1957/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423302&rc2=YJ2752C,5423302YJ2752C,5423302YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423302YJ2752C,jpeg,NotOfficial,grossFloorArea,1601,m2,118.750000000000000,1047.575179250000019,124.399552535937502,17.117378428944999,78.958425798730417,279.576970003010217
3,ES.SDGC.BU.5423303YJ2752C,2020/12/18 00:00:00.000,functional,1953/01/01 00:00:00.000,1953/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423303&rc2=YJ2752C,5423303YJ2752C,5423303YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423303YJ2752C,jpeg,NotOfficial,grossFloorArea,1212,m2,106.250000000000000,964.911068186999955,102.521800994868741,14.106999816893937,68.507732607900380,206.500102496122508
4,ES.SDGC.BU.5423304YJ2752C,2020/12/18 00:00:00.000,functional,1948/01/01 00:00:00.000,1948/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423304&rc2=YJ2752C,5423304YJ2752C,5423304YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,8,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423304YJ2752C,jpeg,NotOfficial,grossFloorArea,1031,m2,50.000000000000000,1101.563163759999952,55.078158188000003,7.578754566668801,59.333564134912493,147.343981833559639
5,ES.SDGC.BU.5423305YJ2752C,2020/12/18 00:00:00.000,functional,1949/01/01 00:00:00.000,1949/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423305&rc2=YJ2752C,5423305YJ2752C,5423305YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,14, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423305YJ2752C,jpeg,NotOfficial,grossFloorArea,2049,m2,156.250000000000000,1150.262890629999902,179.728576660937478,24.730652148544998,15.731653603179170,2.481098565936338
6,ES.SDGC.BU.5423306YJ2752C,2020/12/18 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423306&rc2=YJ2752C,5423306YJ2752C,5423306YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,9,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423306YJ2752C,jpeg,NotOfficial,grossFloorArea,1141,m2,81.250000000000000,1101.695608290000109,89.512768173562506,12.316956900682200,59.759343010604496,175.695457500152770
7,ES.SDGC.BU.5423307YJ2752C,2020/10/27 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423307&rc2=YJ2752C,5423307YJ2752C,5423307YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,19,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423307YJ2752C,jpeg,NotOfficial,grossFloorArea,2429,m2,237.500000000000000,1078.706425719999970,256.192776108499970,35.252125992529599,100.796853278870799,466.105625100455711
8,ES.SDGC.BU.5423501YJ2752D,2020/10/20 00:00:00.000,functional,1957/01/01 00:00:00.000,1957/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423501&rc2=YJ2752D,5423501YJ2752D,5423501YJ2752D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,44,31, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423501YJ2752D,jpeg,NotOfficial,grossFloorArea,8120,m2,418.750000000000000,1115.073534610000024,466.937042617937493,64.250537064228197,121.456885811736868,780.532893196509804
9,ES.SDGC.BU.5423502YJ2752C,2020/10/20 00:00:00.000,functional,1956/01/01 00:00:00.000,1956/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423502&rc2=YJ2752C,5423502YJ2752C,5423502YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,36,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423502YJ2752C,jpeg,NotOfficial,grossFloorArea,5753,m2,262.500000000000000,1154.626060849999931,303.089340973124933,41.705093317901991,26.933520692968212,4.150299919879386
10,ES.SDGC.BU.5423701YJ2752C,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5423701&rc2=YJ2752C,5423701YJ2752C,5423701YJ2752C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5423701YJ2752C,jpeg,NotOfficial,grossFloorArea,10795,m2,1018.750000000000000,1111.724070170000005,1132.568896485687446,155.841480156430606,124.569336399664593,15.834034465410074
