OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.000304500YJ27C,2015/03/13 00:00:00.000,functional,2008/01/01 00:00:00.000,2008/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003045&rc2=00YJ27C,000304500YJ27C,000304500YJ27C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000304500YJ27C,jpeg,NotOfficial,grossFloorArea,7622,m2,418.750000000000000,1209.024561640000002,506.279035186749979,69.663995241696796,307.495072081849742,1146.327561172247442
2,ES.SDGC.BU.001900100YJ27E,2003/01/27 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0019001&rc2=00YJ27E,001900100YJ27E,001900100YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001900100YJ27E,jpeg,NotOfficial,grossFloorArea,400,m2,112.500000000000000,1250.327087399999982,140.661797332499987,19.355063312951998,72.753892622140000,271.322349983438471
3,ES.SDGC.BU.001900200YJ27E,2015/11/11 00:00:00.000,functional,1968/01/01 00:00:00.000,1968/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0019002&rc2=00YJ27E,001900200YJ27E,001900200YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001900200YJ27E,jpeg,NotOfficial,grossFloorArea,523,m2,431.250000000000000,1200.295331430000033,517.627361679187516,71.225524967056202,92.219195370233990,523.000624008502996
4,ES.SDGC.BU.002301400YJ27E,2015/03/03 00:00:00.000,functional,1970/01/01 00:00:00.000,2011/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0023014&rc2=00YJ27E,002301400YJ27E,002301400YJ27E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=002301400YJ27E,jpeg,NotOfficial,grossFloorArea,2067,m2,343.750000000000000,1219.508258609999984,419.205963897187473,57.682740632253001,224.110640405930610,1375.937799975692997
5,ES.SDGC.BU.3050701YJ2734G,2020/12/18 00:00:00.000,functional,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3050701&rc2=YJ2734G,3050701YJ2734G,3050701YJ2734G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,32,32, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3050701YJ2734G,jpeg,NotOfficial,grossFloorArea,9277,m2,1225.000000000000000,1161.911292250000088,1423.341333006250125,195.851767421660043,498.229047092788107,2277.842647602531542
6,ES.SDGC.BU.3051101YJ2735A,2020/12/18 00:00:00.000,functional,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3051101&rc2=YJ2735A,3051101YJ2735A,3051101YJ2735A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,84,83, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3051101YJ2735A,jpeg,NotOfficial,grossFloorArea,22892,m2,3825.000000000000000,1129.431524939999917,4320.075582895499792,594.442400206420757,1379.341463896175810,5362.876688072657089
7,ES.SDGC.BU.3052101YJ2735A,2021/07/20 00:00:00.000,functional,1920/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3052101&rc2=YJ2735A,3052101YJ2735A,3052101YJ2735A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3052101YJ2735A,jpeg,NotOfficial,grossFloorArea,316,m2,100.000000000000000,1140.649574280000024,114.064957428000014,15.695338142092803,19.359489618770297,6.136051445142760
8,ES.SDGC.BU.3052102YJ2735A,2021/07/20 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3052102&rc2=YJ2735A,3052102YJ2735A,3052102YJ2735A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3052102YJ2735A,jpeg,NotOfficial,grossFloorArea,217,m2,75.000000000000000,1182.468007409999927,88.685100555749983,12.203069836471197,17.484307793873043,5.509001276563783
9,ES.SDGC.BU.3052103YJ2735A,2021/07/20 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3052103&rc2=YJ2735A,3052103YJ2735A,3052103YJ2735A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3052103YJ2735A,jpeg,NotOfficial,grossFloorArea,225,m2,50.000000000000000,1163.084426879999910,58.154221344000000,8.002020856934401,18.180870460007924,5.758801061146163
10,ES.SDGC.BU.3052602YJ2735A,2020/12/18 00:00:00.000,functional,1910/01/01 00:00:00.000,2001/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3052602&rc2=YJ2735A,3052602YJ2735A,3052602YJ2735A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3052602YJ2735A,jpeg,NotOfficial,grossFloorArea,107,m2,62.500000000000000,1174.814147950000006,73.425884246875000,10.103401672370001,7.886193715871944,1.812470320332410
11,ES.SDGC.BU.3052603YJ2735A,2020/12/18 00:00:00.000,functional,1910/01/01 00:00:00.000,2003/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3052603&rc2=YJ2735A,3052603YJ2735A,3052603YJ2735A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3052603YJ2735A,jpeg,NotOfficial,grossFloorArea,131,m2,56.250000000000000,1200.744235570000001,67.541863250812497,9.293760383311799,12.990809128024885,5.900052069502570
