OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.4107201YJ2740G,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4107201&rc2=YJ2740G,4107201YJ2740G,4107201YJ2740G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4107201YJ2740G,jpeg,NotOfficial,grossFloorArea,3486,m2,3231.250000000000000,1192.190998009999930,3852.267162319812542,530.071961535206242,267.467066695170615,3486.360482683671307
2,ES.SDGC.BU.4107202YJ2740G,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4107202&rc2=YJ2740G,4107202YJ2740G,4107202YJ2740G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4107202YJ2740G,jpeg,NotOfficial,grossFloorArea,670,m2,625.000000000000000,1126.233750610000016,703.896094131250038,96.856102552460001,104.476714142515505,653.662453363487543
3,ES.SDGC.BU.4107203YJ2740G,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4107203&rc2=YJ2740G,4107203YJ2740G,4107203YJ2740G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4107203YJ2740G,jpeg,NotOfficial,grossFloorArea,580,m2,506.250000000000000,1143.659164619999956,578.977452088874998,79.667297407429203,94.252375398659481,542.523566973472043
4,ES.SDGC.BU.4205801YJ2740C,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1997/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4205801&rc2=YJ2740C,4205801YJ2740C,4205801YJ2740C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4205801YJ2740C,jpeg,NotOfficial,grossFloorArea,5477,m2,1543.750000000000000,1181.348963189999949,1823.707461924562494,250.942146760819810,339.719617750319401,2042.233487564637244
5,ES.SDGC.BU.4205802YJ2740C,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4205802&rc2=YJ2740C,4205802YJ2740C,4205802YJ2740C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4205802YJ2740C,jpeg,NotOfficial,grossFloorArea,8267,m2,2562.500000000000000,1138.969518749999907,2918.609391796874661,401.600652311249974,531.013950522644791,3650.412209880359569
6,ES.SDGC.BU.4205804YJ2740C,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4205804&rc2=YJ2740C,4205804YJ2740C,4205804YJ2740C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4205804YJ2740C,jpeg,NotOfficial,grossFloorArea,11371,m2,11831.250000000000000,1122.207599620000110,13277.118663004126574,1826.931528029367655,2424.522524059785155,21550.691854703731224
7,ES.SDGC.BU.4205813YJ2740C,2020/12/18 00:00:00.000,functional,1993/01/01 00:00:00.000,1993/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4205813&rc2=YJ2740C,4205813YJ2740C,4205813YJ2740C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4205813YJ2740C,jpeg,NotOfficial,grossFloorArea,9068,m2,587.500000000000000,1098.616895310000018,645.437425994624959,88.812189816860396,214.191180555738896,1262.753183512656278
8,ES.SDGC.BU.4207601YJ2740E,2020/12/18 00:00:00.000,functional,1983/01/01 00:00:00.000,1983/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4207601&rc2=YJ2740E,4207601YJ2740E,4207601YJ2740E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4207601YJ2740E,jpeg,NotOfficial,grossFloorArea,2040,m2,175.000000000000000,1220.311366489999955,213.554489135749975,29.385097705079197,90.476576670452800,422.827985499907129
9,ES.SDGC.BU.4207602YJ2740E,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4207602&rc2=YJ2740E,4207602YJ2740E,4207602YJ2740E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,49,44, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4207602YJ2740E,jpeg,NotOfficial,grossFloorArea,6622,m2,550.000000000000000,1119.488546199999973,615.718700409999883,84.722893176415980,143.135605652623440,1135.138957098838318
10,ES.SDGC.BU.4207603YJ2740E,2020/12/18 00:00:00.000,functional,1972/01/01 00:00:00.000,1972/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4207603&rc2=YJ2740E,4207603YJ2740E,4207603YJ2740E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,51,48, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4207603YJ2740E,jpeg,NotOfficial,grossFloorArea,5288,m2,450.000000000000000,1121.091345889999957,504.491105650500003,69.417976137508802,120.989999342163202,911.667502989205332
