OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.5743201YJ2754D,2020/12/18 00:00:00.000,functional,2000/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743201&rc2=YJ2754D,5743201YJ2754D,5743201YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,44,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743201YJ2754D,jpeg,NotOfficial,grossFloorArea,3746,m2,243.750000000000000,1042.601016309999977,254.133997725562494,34.968838087037398,152.549022035102695,655.631238429496761
2,ES.SDGC.BU.5743204YJ2754D,2020/12/18 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743204&rc2=YJ2754D,5743204YJ2754D,5743204YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743204YJ2754D,jpeg,NotOfficial,grossFloorArea,441,m2,168.750000000000000,990.707103587999995,167.181823730475003,23.004218945313362,103.862263264926241,287.868749593469431
3,ES.SDGC.BU.5743205YJ2754D,2020/12/18 00:00:00.000,functional,1929/01/01 00:00:00.000,1929/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743205&rc2=YJ2754D,5743205YJ2754D,5743205YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743205YJ2754D,jpeg,NotOfficial,grossFloorArea,632,m2,262.500000000000000,1084.072176979999995,284.568946457249979,39.156687032517596,100.645790716297483,405.301442829463610
4,ES.SDGC.BU.5743206YJ2754D,2020/12/18 00:00:00.000,functional,1940/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743206&rc2=YJ2754D,5743206YJ2754D,5743206YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743206YJ2754D,jpeg,NotOfficial,grossFloorArea,3370,m2,1343.750000000000000,1104.370106399999941,1483.997330474999899,204.198032673359990,227.040617697158666,1971.143550244527887
5,ES.SDGC.BU.5743207YJ2754D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743207&rc2=YJ2754D,5743207YJ2754D,5743207YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743207YJ2754D,jpeg,NotOfficial,grossFloorArea,729,m2,381.250000000000000,975.440702845000033,371.886767959656254,51.171619271248701,139.147353242359145,601.271705545359282
6,ES.SDGC.BU.5743208YJ2754D,2020/12/18 00:00:00.000,functional,1996/01/01 00:00:00.000,1996/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743208&rc2=YJ2754D,5743208YJ2754D,5743208YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,68,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743208YJ2754D,jpeg,NotOfficial,grossFloorArea,4829,m2,300.000000000000000,1097.248284660000081,329.174485398000058,45.294409190764803,127.453656000063688,714.109183278181717
7,ES.SDGC.BU.5743210YJ2754D,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743210&rc2=YJ2754D,5743210YJ2754D,5743210YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,23,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743210YJ2754D,jpeg,NotOfficial,grossFloorArea,1785,m2,125.000000000000000,1137.855331420000084,142.231916427500011,19.571111700424002,88.887493906922657,249.436393000776491
8,ES.SDGC.BU.5743211YJ2754D,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743211&rc2=YJ2754D,5743211YJ2754D,5743211YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743211YJ2754D,jpeg,NotOfficial,grossFloorArea,1228,m2,106.250000000000000,1172.422083239999893,124.569846344249996,17.140810856968798,77.884181770637412,336.449138370203173
9,ES.SDGC.BU.5743212YJ2754D,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743212&rc2=YJ2754D,5743212YJ2754D,5743212YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743212YJ2754D,jpeg,NotOfficial,grossFloorArea,1085,m2,118.750000000000000,1126.753523979999954,133.801980972624989,18.411152581833200,79.555851727219007,227.761453444378986
10,ES.SDGC.BU.5743213YJ2754D,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=5743213&rc2=YJ2754D,5743213YJ2754D,5743213YJ2754D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=5743213YJ2754D,jpeg,NotOfficial,grossFloorArea,1649,m2,306.250000000000000,1009.257077589999994,309.084980011937489,42.530093249642604,137.324276661017791,697.011315788357365
