OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
207,ES.SDGC.BU.8814106YJ2781D,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8814106&rc2=YJ2781D,8814106YJ2781D,8814106YJ2781D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,29, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8814106YJ2781D,jpeg,NotOfficial,grossFloorArea,2528,m2,200.000000000000000,1104.585979460000090,220.917195892000024,30.398206154739203,81.005931174914778,341.159751013776543
208,ES.SDGC.BU.8814107YJ2781D,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8814107&rc2=YJ2781D,8814107YJ2781D,8814107YJ2781D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,43,35, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8814107YJ2781D,jpeg,NotOfficial,grossFloorArea,3554,m2,275.000000000000000,1153.959722349999993,317.338923646250009,43.665835893724001,97.949707176946148,502.098210126015829
209,ES.SDGC.BU.8814110YJ2781D,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8814110&rc2=YJ2781D,8814110YJ2781D,8814110YJ2781D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8814110YJ2781D,jpeg,NotOfficial,grossFloorArea,642,m2,612.500000000000000,1146.720269650000091,702.366165160624973,96.645584326101996,126.351894800439510,643.112739998852589
210,ES.SDGC.BU.8814112YJ2781D,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8814112&rc2=YJ2781D,8814112YJ2781D,8814112YJ2781D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8814112YJ2781D,jpeg,NotOfficial,grossFloorArea,1757,m2,493.750000000000000,1129.630000249999966,557.754812623437488,76.747062216985000,203.296798183852758,1696.122490124463638
211,ES.SDGC.BU.8815801YJ2781F,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8815801&rc2=YJ2781F,8815801YJ2781F,8815801YJ2781F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,23,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8815801YJ2781F,jpeg,NotOfficial,grossFloorArea,1823,m2,106.250000000000000,1148.815433279999979,122.061639786000001,16.795681634553599,66.338082671728074,267.960674995472232
212,ES.SDGC.BU.8815802YJ2781F,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8815802&rc2=YJ2781F,8815802YJ2781F,8815802YJ2781F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,14, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8815802YJ2781F,jpeg,NotOfficial,grossFloorArea,1506,m2,106.250000000000000,1117.965314080000098,118.783814621000019,16.344652891849602,63.968468617480177,235.456792511646626
213,ES.SDGC.BU.8815803YJ2781F,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8815803&rc2=YJ2781F,8815803YJ2781F,8815803YJ2781F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,13, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8815803YJ2781F,jpeg,NotOfficial,grossFloorArea,1487,m2,93.750000000000000,1141.632218420000072,107.028020476875014,14.727055617618001,64.199036058926822,237.293637626770163
214,ES.SDGC.BU.8815804YJ2781F,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8815804&rc2=YJ2781F,8815804YJ2781F,8815804YJ2781F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,15,13, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8815804YJ2781F,jpeg,NotOfficial,grossFloorArea,1508,m2,93.750000000000000,1096.244177249999893,102.772891617187483,14.141549886524997,64.211613428285460,236.773387492137203
215,ES.SDGC.BU.8815805YJ2781F,2020/12/18 00:00:00.000,functional,1985/01/01 00:00:00.000,1985/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8815805&rc2=YJ2781F,8815805YJ2781F,8815805YJ2781F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,75,48, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8815805YJ2781F,jpeg,NotOfficial,grossFloorArea,6313,m2,450.000000000000000,1139.352148270000043,512.708466721500031,70.548685020878409,150.168048946657848,969.755285023601914
216,ES.SDGC.BU.8815806YJ2781F,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8815806&rc2=YJ2781F,8815806YJ2781F,8815806YJ2781F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,18,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8815806YJ2781F,jpeg,NotOfficial,grossFloorArea,1609,m2,43.750000000000000,1045.463997979999931,45.739049911625003,6.293693267839600,60.943361901954219,224.287052492255583
