OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.4228601YJ2742G,2020/12/18 00:00:00.000,functional,1905/01/01 00:00:00.000,1998/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4228601&rc2=YJ2742G,4228601YJ2742G,4228601YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4228601YJ2742G,jpeg,NotOfficial,grossFloorArea,14927,m2,2687.500000000000000,1138.179499139999962,3058.857403938749940,420.898778781971998,39.725417798839047,17.773647523914327
2,ES.SDGC.BU.4328401YJ2742G,2020/12/18 00:00:00.000,functional,1949/01/01 00:00:00.000,1949/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328401&rc2=YJ2742G,4328401YJ2742G,4328401YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328401YJ2742G,jpeg,NotOfficial,grossFloorArea,1622,m2,81.250000000000000,1084.532029369999918,88.118227386312483,12.125068088356597,80.906451956817790,279.882957489937780
3,ES.SDGC.BU.4328402YJ2742G,2020/12/18 00:00:00.000,functional,1956/01/01 00:00:00.000,1956/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328402&rc2=YJ2742G,4328402YJ2742G,4328402YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328402YJ2742G,jpeg,NotOfficial,grossFloorArea,1932,m2,156.250000000000000,1174.105305179999959,183.453953934374994,25.243264061369999,81.330260974122922,397.048287618716131
4,ES.SDGC.BU.4328403YJ2742G,2020/12/18 00:00:00.000,functional,1966/01/01 00:00:00.000,1966/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328403&rc2=YJ2742G,4328403YJ2742G,4328403YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,34,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328403YJ2742G,jpeg,NotOfficial,grossFloorArea,4375,m2,287.500000000000000,1141.967611560000023,328.315688323500012,45.176238713313602,102.268459047181238,661.260025114067957
5,ES.SDGC.BU.4328404YJ2742G,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328404&rc2=YJ2742G,4328404YJ2742G,4328404YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,18,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328404YJ2742G,jpeg,NotOfficial,grossFloorArea,3304,m2,281.250000000000000,1053.315768769999977,296.245059966562508,40.763320251399001,123.517356334236581,669.423867485901042
6,ES.SDGC.BU.4328405YJ2742G,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328405&rc2=YJ2742G,4328405YJ2742G,4328405YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328405YJ2742G,jpeg,NotOfficial,grossFloorArea,4256,m2,325.000000000000000,1204.618856580000056,391.501128388500035,53.870555266257611,172.341221457801254,874.331150017569257
7,ES.SDGC.BU.4328406YJ2742G,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328406&rc2=YJ2742G,4328406YJ2742G,4328406YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328406YJ2742G,jpeg,NotOfficial,grossFloorArea,3769,m2,475.000000000000000,1028.838122720000001,488.698108292000029,67.244859700979205,173.238406612950655,1065.641499975276020
8,ES.SDGC.BU.4328407YJ2742G,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328407&rc2=YJ2742G,4328407YJ2742G,4328407YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,34,32, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328407YJ2742G,jpeg,NotOfficial,grossFloorArea,5576,m2,543.750000000000000,1214.805306969999947,660.550385664937380,90.891733067495394,136.931841376102852,770.592649995658007
9,ES.SDGC.BU.4328408YJ2742G,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328408&rc2=YJ2742G,4328408YJ2742G,4328408YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,35,33, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328408YJ2742G,jpeg,NotOfficial,grossFloorArea,3738,m2,231.250000000000000,1148.003582929999993,265.475828552562518,36.529474008832601,95.872063462131536,506.728062499556245
10,ES.SDGC.BU.4328409YJ2742G,2020/12/18 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328409&rc2=YJ2742G,4328409YJ2742G,4328409YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,15,14, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328409YJ2742G,jpeg,NotOfficial,grossFloorArea,2963,m2,350.000000000000000,1065.880549839999958,373.058192443999985,51.332807280294396,128.431722193270957,704.340662502234636
11,ES.SDGC.BU.4328410YJ2742G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328410&rc2=YJ2742G,4328410YJ2742G,4328410YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,14, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328410YJ2742G,jpeg,NotOfficial,grossFloorArea,2319,m2,156.250000000000000,1081.342775880000090,168.959808731250035,23.248869681420008,76.342791389539869,351.658077745896435
12,ES.SDGC.BU.4328411YJ2742G,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328411&rc2=YJ2742G,4328411YJ2742G,4328411YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,33,27, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328411YJ2742G,jpeg,NotOfficial,grossFloorArea,3236,m2,250.000000000000000,1170.256446840000081,292.564111710000020,40.256821771296003,95.369214196654980,468.864487496973993
13,ES.SDGC.BU.4328412YJ2742G,2020/12/18 00:00:00.000,functional,1951/01/01 00:00:00.000,1951/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328412&rc2=YJ2742G,4328412YJ2742G,4328412YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328412YJ2742G,jpeg,NotOfficial,grossFloorArea,1772,m2,137.500000000000000,1140.481409250000070,156.816193771874993,21.577908263009999,76.236967780076398,344.512749995201830
14,ES.SDGC.BU.4328413YJ2742G,2020/12/18 00:00:00.000,functional,1951/01/01 00:00:00.000,1951/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328413&rc2=YJ2742G,4328413YJ2742G,4328413YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328413YJ2742G,jpeg,NotOfficial,grossFloorArea,1887,m2,143.750000000000000,1170.719747789999929,168.290963744812501,23.156836611286199,81.623017365151512,387.331350015702299
15,ES.SDGC.BU.4328414YJ2742G,2020/12/18 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328414&rc2=YJ2742G,4328414YJ2742G,4328414YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328414YJ2742G,jpeg,NotOfficial,grossFloorArea,1924,m2,162.500000000000000,1154.549950229999922,187.614366912375004,25.815736887142801,89.160792876740530,382.904699981121553
16,ES.SDGC.BU.4328415YJ2742G,2020/12/18 00:00:00.000,functional,1953/01/01 00:00:00.000,1953/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328415&rc2=YJ2742G,4328415YJ2742G,4328415YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,15,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328415YJ2742G,jpeg,NotOfficial,grossFloorArea,1920,m2,156.250000000000000,1114.817502439999998,174.190234756249993,23.968576302460001,96.670270958409347,374.487735016160059
17,ES.SDGC.BU.4328416YJ2742G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328416&rc2=YJ2742G,4328416YJ2742G,4328416YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328416YJ2742G,jpeg,NotOfficial,grossFloorArea,1903,m2,131.250000000000000,1159.651143390000016,152.204212569937482,20.943299649623398,84.780731002925521,387.001857503314170
18,ES.SDGC.BU.4328417YJ2742G,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328417&rc2=YJ2742G,4328417YJ2742G,4328417YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328417YJ2742G,jpeg,NotOfficial,grossFloorArea,145,m2,43.750000000000000,917.046595981999985,40.120788574212497,5.520620507811639,40.583390984044094,90.762752505313557
19,ES.SDGC.BU.4328418YJ2742G,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4328418&rc2=YJ2742G,4328418YJ2742G,4328418YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4328418YJ2742G,jpeg,NotOfficial,grossFloorArea,68,m2,43.750000000000000,887.538356236000027,38.829803085325004,5.342980904540720,43.283232601324755,69.890395009975904
20,ES.SDGC.BU.4329701YJ2742G,2020/12/18 00:00:00.000,functional,1976/01/01 00:00:00.000,1976/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329701&rc2=YJ2742G,4329701YJ2742G,4329701YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,106,69, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329701YJ2742G,jpeg,NotOfficial,grossFloorArea,12346,m2,850.000000000000000,1088.522008559999904,925.243707275999896,127.313534121177597,177.556439713928000,1929.798335709808043
21,ES.SDGC.BU.4329702YJ2742G,2020/12/18 00:00:00.000,functional,1997/01/01 00:00:00.000,1997/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329702&rc2=YJ2742G,4329702YJ2742G,4329702YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,23,11, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329702YJ2742G,jpeg,NotOfficial,grossFloorArea,2224,m2,218.750000000000000,1158.353775459999952,253.389888381875011,34.866448641345997,91.059852902263273,485.178100001710106
22,ES.SDGC.BU.4329704YJ2742G,2020/12/18 00:00:00.000,functional,1934/01/01 00:00:00.000,1934/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329704&rc2=YJ2742G,4329704YJ2742G,4329704YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329704YJ2742G,jpeg,NotOfficial,grossFloorArea,1269,m2,150.000000000000000,1196.448539729999993,179.467280959499988,24.694697860027198,87.675031321247587,288.937349984993773
23,ES.SDGC.BU.4329705YJ2742G,2020/10/22 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329705&rc2=YJ2742G,4329705YJ2742G,4329705YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,21,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329705YJ2742G,jpeg,NotOfficial,grossFloorArea,1562,m2,118.750000000000000,1154.520774439999968,137.099341964750010,18.864869454349602,72.599014397175736,280.483250004235174
24,ES.SDGC.BU.4329706YJ2742G,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329706&rc2=YJ2742G,4329706YJ2742G,4329706YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329706YJ2742G,jpeg,NotOfficial,grossFloorArea,1118,m2,131.250000000000000,1147.818783709999934,150.651215361937489,20.729607233802597,54.244828227940843,176.598970001066760
25,ES.SDGC.BU.4329707YJ2742G,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329707&rc2=YJ2742G,4329707YJ2742G,4329707YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,19,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329707YJ2742G,jpeg,NotOfficial,grossFloorArea,1450,m2,62.500000000000000,1019.210571289999962,63.700660705624998,8.765210913094000,58.993469286940091,171.966344999287458
26,ES.SDGC.BU.4329708YJ2742G,2020/10/22 00:00:00.000,functional,1964/01/01 00:00:00.000,1964/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329708&rc2=YJ2742G,4329708YJ2742G,4329708YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,19,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329708YJ2742G,jpeg,NotOfficial,grossFloorArea,1508,m2,87.500000000000000,1107.426064629999928,96.899780655124999,13.333409818145199,60.595833731874571,179.666125126001418
27,ES.SDGC.BU.4329709YJ2742G,2020/10/22 00:00:00.000,functional,1964/01/01 00:00:00.000,1964/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329709&rc2=YJ2742G,4329709YJ2742G,4329709YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,17, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329709YJ2742G,jpeg,NotOfficial,grossFloorArea,1422,m2,81.250000000000000,1190.598975549999977,96.736166763437510,13.310896546649001,61.162251056008643,180.763110130601461
28,ES.SDGC.BU.4329710YJ2742G,2020/12/18 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329710&rc2=YJ2742G,4329710YJ2742G,4329710YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,48,42, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329710YJ2742G,jpeg,NotOfficial,grossFloorArea,8704,m2,512.500000000000000,1153.160918450000054,590.994970705625065,81.320907969094009,155.713873531312032,1148.567907491154301
29,ES.SDGC.BU.4329711YJ2742G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329711&rc2=YJ2742G,4329711YJ2742G,4329711YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,14, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329711YJ2742G,jpeg,NotOfficial,grossFloorArea,1876,m2,150.000000000000000,1089.516471859999911,163.427470779000004,22.487619979190402,71.083913659478441,242.393742512629984
30,ES.SDGC.BU.4329712YJ2742G,2020/12/18 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329712&rc2=YJ2742G,4329712YJ2742G,4329712YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,32,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329712YJ2742G,jpeg,NotOfficial,grossFloorArea,3712,m2,325.000000000000000,1160.982106140000042,377.319184495499997,51.919119786580801,122.669954683351278,490.816192501598834
31,ES.SDGC.BU.4329713YJ2742G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329713&rc2=YJ2742G,4329713YJ2742G,4329713YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,32,29, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329713YJ2742G,jpeg,NotOfficial,grossFloorArea,3244,m2,281.250000000000000,1194.520073780000075,335.958770750624979,46.227926855286000,106.726794957007499,437.572960251038410
32,ES.SDGC.BU.4329714YJ2742G,2020/12/18 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329714&rc2=YJ2742G,4329714YJ2742G,4329714YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,31,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329714YJ2742G,jpeg,NotOfficial,grossFloorArea,3090,m2,281.250000000000000,1158.502491590000091,325.828825759687504,44.834046424533000,90.165050365617503,429.332209993348897
33,ES.SDGC.BU.4329715YJ2742G,2020/12/18 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329715&rc2=YJ2742G,4329715YJ2742G,4329715YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,32,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329715YJ2742G,jpeg,NotOfficial,grossFloorArea,2931,m2,181.250000000000000,1128.147311510000009,204.476700211187506,28.135993949059397,96.608079448474527,414.256471745371186
34,ES.SDGC.BU.4329716YJ2742G,2020/10/22 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329716&rc2=YJ2742G,4329716YJ2742G,4329716YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,19,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329716YJ2742G,jpeg,NotOfficial,grossFloorArea,2249,m2,93.750000000000000,1100.362666830000080,103.159000015312515,14.194678402107002,68.290024056017259,279.586961245776877
35,ES.SDGC.BU.4329717YJ2742G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329717&rc2=YJ2742G,4329717YJ2742G,4329717YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329717YJ2742G,jpeg,NotOfficial,grossFloorArea,2194,m2,125.000000000000000,1134.216311650000080,141.777038956250010,19.508520560380003,78.041455282407782,355.508400010972650
36,ES.SDGC.BU.4329718YJ2742G,2020/12/18 00:00:00.000,functional,1976/01/01 00:00:00.000,1976/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329718&rc2=YJ2742G,4329718YJ2742G,4329718YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,43,36, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329718YJ2742G,jpeg,NotOfficial,grossFloorArea,6230,m2,475.000000000000000,1123.224296970000069,533.531541060749987,73.413940049959194,127.180604566075516,856.792911147860423
37,ES.SDGC.BU.4329719YJ2742G,2020/12/18 00:00:00.000,functional,1992/01/01 00:00:00.000,1992/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4329719&rc2=YJ2742G,4329719YJ2742G,4329719YJ2742G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,101,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4329719YJ2742G,jpeg,NotOfficial,grossFloorArea,2253,m2,318.750000000000000,883.974392760000001,281.766837692249965,38.771116866453596,118.130588894565946,704.193535007919991
