OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.4016201YJ2741E,2020/12/18 00:00:00.000,functional,1983/01/01 00:00:00.000,1983/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4016201&rc2=YJ2741E,4016201YJ2741E,4016201YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,51,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4016201YJ2741E,jpeg,NotOfficial,grossFloorArea,4093,m2,275.000000000000000,1153.637664789999917,317.250357817249949,43.653649235653596,92.098366214574796,526.778244605103964
2,ES.SDGC.BU.4016202YJ2741E,2020/10/09 00:00:00.000,functional,1991/01/01 00:00:00.000,1991/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4016202&rc2=YJ2741E,4016202YJ2741E,4016202YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,148,77, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4016202YJ2741E,jpeg,NotOfficial,grossFloorArea,11863,m2,793.750000000000000,1161.732689559999926,922.125322338249930,126.884444353743191,225.117963942986336,1666.015125680605934
3,ES.SDGC.BU.4016203YJ2741E,2020/12/18 00:00:00.000,functional,1987/01/01 00:00:00.000,1987/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4016203&rc2=YJ2741E,4016203YJ2741E,4016203YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,72,36, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4016203YJ2741E,jpeg,NotOfficial,grossFloorArea,5586,m2,356.250000000000000,1167.159336019999955,415.800513457125021,57.214150651700400,115.768262971209637,779.220410139191017
4,ES.SDGC.BU.4016204YJ2741E,2020/12/18 00:00:00.000,functional,1998/01/01 00:00:00.000,1998/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4016204&rc2=YJ2741E,4016204YJ2741E,4016204YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,19,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4016204YJ2741E,jpeg,NotOfficial,grossFloorArea,2217,m2,68.750000000000000,1051.594737659999964,72.297138214124999,9.948086218263599,69.440149477317945,249.039027355415300
5,ES.SDGC.BU.4115101YJ2741E,2020/12/18 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4115101&rc2=YJ2741E,4115101YJ2741E,4115101YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,106,47, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4115101YJ2741E,jpeg,NotOfficial,grossFloorArea,9519,m2,743.750000000000000,1099.599153919999935,817.826870727999903,112.532977412172784,159.238697714687618,1416.691055430049801
6,ES.SDGC.BU.4115102YJ2741E,2020/12/18 00:00:00.000,functional,1994/01/01 00:00:00.000,1994/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4115102&rc2=YJ2741E,4115102YJ2741E,4115102YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,152,55, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4115102YJ2741E,jpeg,NotOfficial,grossFloorArea,10295,m2,631.250000000000000,1104.208083349999924,697.031352614687421,95.911514119780989,134.894009809353861,1129.618273412767849
7,ES.SDGC.BU.4115103YJ2741E,2020/12/18 00:00:00.000,functional,1979/01/01 00:00:00.000,1979/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4115103&rc2=YJ2741E,4115103YJ2741E,4115103YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,93,36, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4115103YJ2741E,jpeg,NotOfficial,grossFloorArea,7247,m2,606.250000000000000,1143.121559380000008,693.017445374125032,95.359200483479611,145.198453798378836,1260.504427369886116
8,ES.SDGC.BU.4115104YJ2741E,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4115104&rc2=YJ2741E,4115104YJ2741E,4115104YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4115104YJ2741E,jpeg,NotOfficial,grossFloorArea,1907,m2,168.750000000000000,1117.488970719999998,188.576263808999983,25.948093900118398,78.465987162299243,323.221450388974517
9,ES.SDGC.BU.4115105YJ2741E,2020/10/26 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4115105&rc2=YJ2741E,4115105YJ2741E,4115105YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,13,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4115105YJ2741E,jpeg,NotOfficial,grossFloorArea,1855,m2,187.500000000000000,1090.266672770000014,204.425001144375017,28.128880157466003,77.855597931340057,317.928782328673321
10,ES.SDGC.BU.4115106YJ2741E,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4115106&rc2=YJ2741E,4115106YJ2741E,4115106YJ2741E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,106,26, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4115106YJ2741E,jpeg,NotOfficial,grossFloorArea,4689,m2,668.750000000000000,1046.755748710000034,700.017906949812527,96.322463996294204,215.672940841293496,1212.007242829763982
