OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.4522401YJ2742D,2020/12/18 00:00:00.000,functional,1992/01/01 00:00:00.000,1992/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522401&rc2=YJ2742D,4522401YJ2742D,4522401YJ2742D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,125,51, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522401YJ2742D,jpeg,NotOfficial,grossFloorArea,9622,m2,518.750000000000000,1124.074555550000014,583.113675691562435,80.236441775158994,167.590928160463505,1064.648127268945700
2,ES.SDGC.BU.4522403YJ2742B,2020/12/18 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522403&rc2=YJ2742B,4522403YJ2742B,4522403YJ2742B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,76,69, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522403YJ2742B,jpeg,NotOfficial,grossFloorArea,6117,m2,356.250000000000000,1172.682767100000092,417.768235779375004,57.484909243242001,164.496897000717269,786.449896329155649
3,ES.SDGC.BU.4522405YJ2742B,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522405&rc2=YJ2742B,4522405YJ2742B,4522405YJ2742B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,50,46, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522405YJ2742B,jpeg,NotOfficial,grossFloorArea,4794,m2,256.250000000000000,1222.538176750000048,313.275407792187536,43.106696112205007,117.100839356142302,644.113020016587370
4,ES.SDGC.BU.4522406YJ2742B,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522406&rc2=YJ2742B,4522406YJ2742B,4522406YJ2742B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,31,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522406YJ2742B,jpeg,NotOfficial,grossFloorArea,3072,m2,225.000000000000000,1197.051837499999920,269.336663437499965,37.060724888999999,86.702494801335916,352.998499989119807
5,ES.SDGC.BU.4522407YJ2742B,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522407&rc2=YJ2742B,4522407YJ2742B,4522407YJ2742B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,28,26, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522407YJ2742B,jpeg,NotOfficial,grossFloorArea,2747,m2,112.500000000000000,1158.729020859999991,130.357014846749991,17.937125242912799,94.506159402370670,359.196850014660129
6,ES.SDGC.BU.4522408YJ2742B,2020/12/18 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522408&rc2=YJ2742B,4522408YJ2742B,4522408YJ2742B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522408YJ2742B,jpeg,NotOfficial,grossFloorArea,1180,m2,68.750000000000000,990.078774191999969,68.067915725700004,9.366145203856320,88.433532555426709,287.499050000172872
7,ES.SDGC.BU.4522409YJ2742D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522409&rc2=YJ2742D,4522409YJ2742D,4522409YJ2742D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,14,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522409YJ2742D,jpeg,NotOfficial,grossFloorArea,1568,m2,150.000000000000000,1039.652620950000028,155.947893142499993,21.458430096407998,145.459570617437322,454.065003514940997
8,ES.SDGC.BU.4522410YJ2742D,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1961/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522410&rc2=YJ2742D,4522410YJ2742D,4522410YJ2742D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,23,21, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522410YJ2742D,jpeg,NotOfficial,grossFloorArea,2322,m2,43.750000000000000,1092.361232210000026,47.790803909187503,6.576014617904200,77.198771610722559,233.463397500815319
9,ES.SDGC.BU.4522411YJ2742D,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1961/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522411&rc2=YJ2742D,4522411YJ2742D,4522411YJ2742D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,7, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522411YJ2742D,jpeg,NotOfficial,grossFloorArea,1007,m2,37.500000000000000,971.470581055000025,36.430146789562500,5.012788198243800,66.346780663197492,156.734284075131683
10,ES.SDGC.BU.4522412YJ2742D,2020/12/18 00:00:00.000,functional,2001/01/01 00:00:00.000,2001/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4522412&rc2=YJ2742D,4522412YJ2742D,4522412YJ2742D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,178,35, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4522412YJ2742D,jpeg,NotOfficial,grossFloorArea,10479,m2,1006.250000000000000,988.216304802999957,994.392656708018762,136.828429563023377,254.586235657407087,2029.547960596700250
