OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.001202500YJ27F,2008/10/20 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012025&rc2=00YJ27F,001202500YJ27F,001202500YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001202500YJ27F,jpeg,NotOfficial,grossFloorArea,397,m2,200.000000000000000,1166.549480440000025,233.309896088000016,32.103441701708803,125.630442566966551,336.668324998005460
2,ES.SDGC.BU.001202900YJ27F,2003/01/27 00:00:00.000,declined,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012029&rc2=00YJ27F,001202900YJ27F,001202900YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001202900YJ27F,jpeg,NotOfficial,grossFloorArea,326,m2,150.000000000000000,1137.142278040000065,170.571341705999998,23.470616618745602,57.521546331712180,200.673164876723433
3,ES.SDGC.BU.001203000YJ27F,2003/01/27 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012030&rc2=00YJ27F,001203000YJ27F,001203000YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001203000YJ27F,jpeg,NotOfficial,grossFloorArea,425,m2,237.500000000000000,1219.244606420000082,289.570594024749994,39.844913737805598,82.660447639106366,354.368150005828966
4,ES.SDGC.BU.001206400YJ27F,2003/01/27 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012064&rc2=00YJ27F,001206400YJ27F,001206400YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001206400YJ27F,jpeg,NotOfficial,grossFloorArea,1062,m2,875.000000000000000,1183.517620410000063,1035.577917858750197,142.495521497364024,132.509328672766657,1070.562749981446132
5,ES.SDGC.BU.001206500YJ27F,2003/01/27 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0012065&rc2=00YJ27F,001206500YJ27F,001206500YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001206500YJ27F,jpeg,NotOfficial,grossFloorArea,54,m2,12.500000000000000,1090.486572269999897,13.631082153374999,1.875636904304400,32.758098629633260,58.519100004035607
6,ES.SDGC.BU.001300400YJ27F,2008/10/20 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013004&rc2=00YJ27F,001300400YJ27F,001300400YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300400YJ27F,jpeg,NotOfficial,grossFloorArea,628,m2,425.000000000000000,1134.187814149999895,482.029821013749938,66.327303371491993,110.160295265037206,621.108452489026945
7,ES.SDGC.BU.001300500YJ27F,2003/01/27 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0013005&rc2=00YJ27F,001300500YJ27F,001300500YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001300500YJ27F,jpeg,NotOfficial,grossFloorArea,302,m2,100.000000000000000,1096.412891389999913,109.641289138999980,15.086641385526397,59.541864511661743,198.130449992948400
8,ES.SDGC.BU.001700500YJ27F,2003/01/27 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017005&rc2=00YJ27F,001700500YJ27F,001700500YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700500YJ27F,jpeg,NotOfficial,grossFloorArea,274,m2,75.000000000000000,1170.167887370000017,87.762591552750010,12.076132597658402,50.709882260801308,147.080600010720644
9,ES.SDGC.BU.001700700YJ27F,2008/10/20 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017007&rc2=00YJ27F,001700700YJ27F,001700700YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700700YJ27F,jpeg,NotOfficial,grossFloorArea,350,m2,100.000000000000000,1172.075645449999911,117.207564544999983,16.127760881392000,70.083911868799447,190.134000004873627
10,ES.SDGC.BU.001700800YJ27F,2003/01/27 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0017008&rc2=00YJ27F,001700800YJ27F,001700800YJ27F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001700800YJ27F,jpeg,NotOfficial,grossFloorArea,392,m2,106.250000000000000,1173.101820999999973,124.642068481249993,17.150748623020000,86.751255108099443,214.324842493194865
