OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.4641901YJ2744B,2020/12/18 00:00:00.000,functional,1991/01/01 00:00:00.000,1991/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4641901&rc2=YJ2744B,4641901YJ2744B,4641901YJ2744B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,50,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4641901YJ2744B,jpeg,NotOfficial,grossFloorArea,3965,m2,487.500000000000000,1142.956854400000111,557.191466520000063,76.669545793152011,103.818321424406392,669.623374248620962
2,ES.SDGC.BU.4642501YJ2744B,2020/12/18 00:00:00.000,functional,2008/01/01 00:00:00.000,2008/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4642501&rc2=YJ2744B,4642501YJ2744B,4642501YJ2744B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4642501YJ2744B,jpeg,NotOfficial,grossFloorArea,1290,m2,462.500000000000000,1009.812914050000018,467.038472748125002,64.264493850142003,118.717364818002935,744.096527447133212
3,ES.SDGC.BU.4738101YJ2743H,2020/10/28 00:00:00.000,functional,1979/01/01 00:00:00.000,1979/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738101&rc2=YJ2743H,4738101YJ2743H,4738101YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,79,60, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738101YJ2743H,jpeg,NotOfficial,grossFloorArea,9094,m2,700.000000000000000,1065.424937660000069,745.797456362000048,102.621729995411201,241.895028335272798,1084.348586184687292
4,ES.SDGC.BU.4738102YJ2743H,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738102&rc2=YJ2743H,4738102YJ2743H,4738102YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738102YJ2743H,jpeg,NotOfficial,grossFloorArea,957,m2,268.750000000000000,1026.870690629999899,275.971498106812476,37.973678139497395,98.515513631453189,368.431076253551112
5,ES.SDGC.BU.4738201YJ2743H,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738201&rc2=YJ2743H,4738201YJ2743H,4738201YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738201YJ2743H,jpeg,NotOfficial,grossFloorArea,661,m2,56.250000000000000,1157.772060819999979,65.124678421124997,8.961155750746800,47.516075330612708,132.751222595974554
6,ES.SDGC.BU.4738202YJ2743H,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738202&rc2=YJ2743H,4738202YJ2743H,4738202YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738202YJ2743H,jpeg,NotOfficial,grossFloorArea,661,m2,106.250000000000000,1150.756358430000091,122.267863083187507,16.824057960246602,46.984540609250239,130.303167585843653
7,ES.SDGC.BU.4738203YJ2743H,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738203&rc2=YJ2743H,4738203YJ2743H,4738203YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738203YJ2743H,jpeg,NotOfficial,grossFloorArea,666,m2,62.500000000000000,1144.158276370000067,71.509892273125004,9.839761176782002,47.427478515306980,132.266364081485335
8,ES.SDGC.BU.4738301YJ2743H,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738301&rc2=YJ2743H,4738301YJ2743H,4738301YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738301YJ2743H,jpeg,NotOfficial,grossFloorArea,675,m2,56.250000000000000,1147.004001190000054,64.518975066937500,8.877810969210600,47.601860166287921,133.302599755403548
9,ES.SDGC.BU.4738302YJ2743H,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738302&rc2=YJ2743H,4738302YJ2743H,4738302YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738302YJ2743H,jpeg,NotOfficial,grossFloorArea,660,m2,100.000000000000000,1163.571601869999995,116.357160187000005,16.010745241731200,47.025383279588524,130.700477263921783
10,ES.SDGC.BU.4738303YJ2743H,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=4738303&rc2=YJ2743H,4738303YJ2743H,4738303YJ2743H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=4738303YJ2743H,jpeg,NotOfficial,grossFloorArea,675,m2,81.250000000000000,1194.920504059999985,97.087290954875002,13.359211235390800,47.540175145525183,133.027871754345881
