OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
377,ES.SDGC.BU.6912213YJ2761D,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912213&rc2=YJ2761D,6912213YJ2761D,6912213YJ2761D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,11,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912213YJ2761D,jpeg,NotOfficial,grossFloorArea,854,m2,112.500000000000000,1144.969306100000040,128.809046936250013,17.724124858428002,77.342359050801548,157.180861000272500
378,ES.SDGC.BU.6912214YJ2761D,2020/12/18 00:00:00.000,functional,1932/01/01 00:00:00.000,1932/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912214&rc2=YJ2761D,6912214YJ2761D,6912214YJ2761D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912214YJ2761D,jpeg,NotOfficial,grossFloorArea,316,m2,12.500000000000000,1107.289733889999980,13.841121673624999,1.904538342290800,55.646229091667450,156.650618496854662
379,ES.SDGC.BU.6912215YJ2761D,2020/12/18 00:00:00.000,functional,1971/01/01 00:00:00.000,1971/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912215&rc2=YJ2761D,6912215YJ2761D,6912215YJ2761D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,12,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912215YJ2761D,jpeg,NotOfficial,grossFloorArea,1857,m2,112.500000000000000,1113.063710529999980,125.219667434624995,17.230226239004399,76.439904548605412,287.616425505298082
380,ES.SDGC.BU.6912216YJ2761D,2020/12/18 00:00:00.000,functional,1954/01/01 00:00:00.000,1954/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912216&rc2=YJ2761D,6912216YJ2761D,6912216YJ2761D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,22,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912216YJ2761D,jpeg,NotOfficial,grossFloorArea,1416,m2,181.250000000000000,1142.006673880000108,206.988709640750017,28.481646446567204,75.701632617252187,260.811027005585970
381,ES.SDGC.BU.6912219YJ2761B,2020/12/18 00:00:00.000,functional,1997/01/01 00:00:00.000,1997/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912219&rc2=YJ2761B,6912219YJ2761B,6912219YJ2761B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,66,19, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912219YJ2761B,jpeg,NotOfficial,grossFloorArea,3874,m2,300.000000000000000,1160.001674650000041,348.000502395000012,47.884869129552001,124.105533914015638,550.553865985357447
382,ES.SDGC.BU.6912221YJ2761B,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912221&rc2=YJ2761B,6912221YJ2761B,6912221YJ2761B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912221YJ2761B,jpeg,NotOfficial,grossFloorArea,1550,m2,206.250000000000000,1207.550187540000024,249.057226180124985,34.270274322385198,74.167304791851876,277.260638004068369
383,ES.SDGC.BU.6912222YJ2761B,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912222&rc2=YJ2761B,6912222YJ2761B,6912222YJ2761B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,24,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912222YJ2761B,jpeg,NotOfficial,grossFloorArea,2012,m2,268.750000000000000,1184.598076400000082,318.360733032500036,43.806436865272005,79.805659530126789,379.165961997792294
384,ES.SDGC.BU.6912223YJ2761B,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912223&rc2=YJ2761B,6912223YJ2761B,6912223YJ2761B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,15,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912223YJ2761B,jpeg,NotOfficial,grossFloorArea,1263,m2,168.750000000000000,1170.758843320000096,197.565554810250006,27.185020341890404,65.982112436510931,280.112352628449571
385,ES.SDGC.BU.6912224YJ2761B,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912224&rc2=YJ2761B,6912224YJ2761B,6912224YJ2761B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,5,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912224YJ2761B,jpeg,NotOfficial,grossFloorArea,536,m2,81.250000000000000,1172.559701769999947,95.270475768812489,13.109217465788598,53.388661802006574,145.039433504863553
386,ES.SDGC.BU.6912225YJ2761B,2020/12/18 00:00:00.000,functional,1966/01/01 00:00:00.000,1966/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6912225&rc2=YJ2761B,6912225YJ2761B,6912225YJ2761B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,5, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6912225YJ2761B,jpeg,NotOfficial,grossFloorArea,717,m2,106.250000000000000,1113.708657659999972,118.331544876375006,16.282420574989199,53.464700479572826,148.377937006575991
