OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.2612101YJ2721D,2009/10/22 00:00:00.000,functional,2008/01/01 00:00:00.000,2008/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2612101&rc2=YJ2721D,2612101YJ2721D,2612101YJ2721D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,1414,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2612101YJ2721D,jpeg,NotOfficial,grossFloorArea,71152,m2,5431.250000000000000,1162.650462130000051,6314.645322443562691,868.895196368234224,1428.116657331939450,11652.576947915689743
2,ES.SDGC.BU.2710502YJ2721B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2710502&rc2=YJ2721B,2710502YJ2721B,2710502YJ2721B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2710502YJ2721B,jpeg,NotOfficial,grossFloorArea,256,m2,100.000000000000000,1162.008865360000073,116.200886535999999,15.989241987353600,49.849724968954469,127.997167497470954
3,ES.SDGC.BU.2710503YJ2721B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,2007/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2710503&rc2=YJ2721B,2710503YJ2721B,2710503YJ2721B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2710503YJ2721B,jpeg,NotOfficial,grossFloorArea,444,m2,256.250000000000000,1200.492833580000024,307.626288604874958,42.329377312030793,172.811311550927343,444.210258564903825
4,ES.SDGC.BU.2710504YJ2721B,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2710504&rc2=YJ2721B,2710504YJ2721B,2710504YJ2721B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2710504YJ2721B,jpeg,NotOfficial,grossFloorArea,69,m2,12.500000000000000,1204.993408199999976,15.062417602500000,2.072588662104000,33.220416603351723,68.802999996871691
5,ES.SDGC.BU.2908604YJ2720H,2020/12/18 00:00:00.000,ruin,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2908604&rc2=YJ2720H,2908604YJ2720H,2908604YJ2720H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2908604YJ2720H,jpeg,NotOfficial,grossFloorArea,381,m2,81.250000000000000,1166.063007060000018,94.742619323624993,13.036584418930799,91.260695877198174,256.667033986472234
6,ES.SDGC.BU.2908605YJ2720F,2020/12/18 00:00:00.000,ruin,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2908605&rc2=YJ2720F,2908605YJ2720F,2908605YJ2720F,ES.SDGC.BU,0.100000000000000,m,footPrint,1, ,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2908605YJ2720F,jpeg,NotOfficial,grossFloorArea,382,m2,181.250000000000000,1179.582860490000030,213.799393463812493,29.418796540620598,65.317796381385406,221.729800504533927
7,ES.SDGC.BU.2908606YJ2720H,2020/12/18 00:00:00.000,functional,1990/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2908606&rc2=YJ2720H,2908606YJ2720H,2908606YJ2720H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2908606YJ2720H,jpeg,NotOfficial,grossFloorArea,81,m2,12.500000000000000,1195.274475100000018,14.940930938750000,2.055872097172000,45.181594775245053,57.524100000389481
8,ES.SDGC.BU.2909701YJ2720H,2020/12/18 00:00:00.000,ruin,1910/01/01 00:00:00.000,1910/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2909701&rc2=YJ2720H,2909701YJ2720H,2909701YJ2720H,ES.SDGC.BU,0.100000000000000,m,footPrint,1, ,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2909701YJ2720H,jpeg,NotOfficial,grossFloorArea,381,m2,150.000000000000000,1198.753082279999944,179.812962341999992,24.742263618259198,64.849060422407348,237.741740004128530
9,ES.SDGC.BU.2909704YJ2720H,2020/12/18 00:00:00.000,declined,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2909704&rc2=YJ2720H,2909704YJ2720H,2909704YJ2720H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2909704YJ2720H,jpeg,NotOfficial,grossFloorArea,731,m2,637.500000000000000,1287.235367720000113,820.612546921500098,112.916286456398410,182.001789099597886,1152.958422615720337
10,ES.SDGC.BU.2911701YJ2721D,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911701&rc2=YJ2721D,2911701YJ2721D,2911701YJ2721D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911701YJ2721D,jpeg,NotOfficial,grossFloorArea,4577,m2,2006.250000000000000,1141.402374550000104,2289.938513940937810,315.095539518273029,228.036100445089204,2346.279431786443638
11,ES.SDGC.BU.2911702YJ2721D,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911702&rc2=YJ2721D,2911702YJ2721D,2911702YJ2721D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911702YJ2721D,jpeg,NotOfficial,grossFloorArea,7940,m2,4718.750000000000000,1172.443386939999982,5532.467232123125541,761.267491140142056,304.604853706833978,5177.401568104231956
12,ES.SDGC.BU.2911704YJ2721B,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,2012/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911704&rc2=YJ2721B,2911704YJ2721B,2911704YJ2721B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911704YJ2721B,jpeg,NotOfficial,grossFloorArea,7948,m2,2237.500000000000000,1173.145009979999941,2624.911959830249543,361.187885672642324,412.413994048688153,3215.859686461158162
13,ES.SDGC.BU.2911706YJ2730G,2020/12/18 00:00:00.000,functional,1996/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911706&rc2=YJ2730G,2911706YJ2730G,2911706YJ2730G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911706YJ2730G,jpeg,NotOfficial,grossFloorArea,5092,m2,706.250000000000000,1195.820422689999987,844.548173524812455,116.209828677014187,186.170355901748650,1033.798077238147698
14,ES.SDGC.BU.2911708YJ2721D,2020/12/18 00:00:00.000,functional,1999/01/01 00:00:00.000,1999/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911708&rc2=YJ2721D,2911708YJ2721D,2911708YJ2721D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911708YJ2721D,jpeg,NotOfficial,grossFloorArea,1665,m2,418.750000000000000,1221.084041770000113,511.328942491187547,70.358862486787402,94.571839930430997,554.084748490821084
15,ES.SDGC.BU.2911709YJ2721B,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911709&rc2=YJ2721B,2911709YJ2721B,2911709YJ2721B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911709YJ2721B,jpeg,NotOfficial,grossFloorArea,4965,m2,3100.000000000000000,1192.565319549999913,3696.952490605000094,508.700662707248057,249.384682084063456,3535.412053487707908
16,ES.SDGC.BU.2911710YJ2721B,2020/12/18 00:00:00.000,functional,1990/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2911710&rc2=YJ2721B,2911710YJ2721B,2911710YJ2721B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2911710YJ2721B,jpeg,NotOfficial,grossFloorArea,2110,m2,531.250000000000000,1227.428190339999901,652.071226118124855,89.725000713853987,196.228281353049965,879.619877025136248
17,ES.SDGC.BU.2914701YJ2721F,2020/12/22 00:00:00.000,functional,1962/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2914701&rc2=YJ2721F,2914701YJ2721F,2914701YJ2721F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2914701YJ2721F,jpeg,NotOfficial,grossFloorArea,7236,m2,6256.250000000000000,1199.092697099999896,7501.823686231873580,1032.250939225505817,549.881642977121373,7246.314831809245334
18,ES.SDGC.BU.2914703YJ2731C,2020/12/22 00:00:00.000,functional,1956/01/01 00:00:00.000,1956/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2914703&rc2=YJ2731C,2914703YJ2731C,2914703YJ2731C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,4,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2914703YJ2731C,jpeg,NotOfficial,grossFloorArea,6542,m2,5012.500000000000000,1204.537756480000098,6037.745504356000311,830.793781399385693,378.502021952640234,6542.281849810311542
19,ES.SDGC.BU.2914705YJ2721D,2020/12/22 00:00:00.000,functional,1951/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2914705&rc2=YJ2721D,2914705YJ2721D,2914705YJ2721D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2914705YJ2721D,jpeg,NotOfficial,grossFloorArea,22703,m2,4956.250000000000000,1167.936333710000099,5788.584453950187708,796.509220863545806,562.804418554655740,6366.563510104420857
20,ES.SDGC.BU.3006105YJ2730E,2020/12/18 00:00:00.000,functional,2008/01/01 00:00:00.000,2008/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3006105&rc2=YJ2730E,3006105YJ2730E,3006105YJ2730E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3006105YJ2730E,jpeg,NotOfficial,grossFloorArea,2025,m2,18.750000000000000,1269.573160809999990,23.804496765187501,3.275498754889800,25.923053272237599,40.881897262060640
