OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.2321401YJ2722A,2020/12/18 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2321401&rc2=YJ2722A,2321401YJ2722A,2321401YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,69,66, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2321401YJ2722A,jpeg,NotOfficial,grossFloorArea,9116,m2,818.750000000000000,1172.968485359999931,960.367947388499942,132.146629560657601,212.846256309900923,1770.586712164155415
2,ES.SDGC.BU.2321402YJ2722A,2020/12/18 00:00:00.000,functional,1979/01/01 00:00:00.000,1979/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2321402&rc2=YJ2722A,2321402YJ2722A,2321402YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,68,33, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2321402YJ2722A,jpeg,NotOfficial,grossFloorArea,5815,m2,387.500000000000000,1176.078869239999904,455.730561830499994,62.708525307876805,149.792827929920378,1152.711225100897309
3,ES.SDGC.BU.2321901YJ2722A,2020/12/18 00:00:00.000,functional,1985/01/01 00:00:00.000,1985/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2321901&rc2=YJ2722A,2321901YJ2722A,2321901YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,21,18, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2321901YJ2722A,jpeg,NotOfficial,grossFloorArea,2190,m2,231.250000000000000,1164.819820919999984,269.364583587749962,37.064566701674394,81.377595354877911,341.804629989706825
4,ES.SDGC.BU.2322001YJ2722A,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2322001&rc2=YJ2722A,2322001YJ2722A,2322001YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,56,51, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2322001YJ2722A,jpeg,NotOfficial,grossFloorArea,6232,m2,306.250000000000000,1148.150704520000090,351.621153259250036,48.383070688472806,144.700718425330535,1129.041306834109037
5,ES.SDGC.BU.2322002YJ2722A,2020/12/18 00:00:00.000,functional,1988/01/01 00:00:00.000,1988/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2322002&rc2=YJ2722A,2322002YJ2722A,2322002YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2322002YJ2722A,jpeg,NotOfficial,grossFloorArea,2106,m2,193.750000000000000,1177.892074090000051,228.216589354937526,31.402602695239406,78.149901447976688,292.871923408384475
6,ES.SDGC.BU.2322003YJ2722A,2020/12/18 00:00:00.000,functional,1982/01/01 00:00:00.000,1982/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2322003&rc2=YJ2722A,2322003YJ2722A,2322003YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,85,45, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2322003YJ2722A,jpeg,NotOfficial,grossFloorArea,6816,m2,337.500000000000000,1175.305502429999933,396.665607070125020,54.581187532849199,126.686300671615015,911.033088702336499
7,ES.SDGC.BU.2322004YJ2722A,2020/12/18 00:00:00.000,functional,1990/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2322004&rc2=YJ2722A,2322004YJ2722A,2322004YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,44,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2322004YJ2722A,jpeg,NotOfficial,grossFloorArea,2547,m2,137.500000000000000,1108.585224500000095,152.430468368750013,20.974432447540003,105.829513012122987,531.953394639030080
8,ES.SDGC.BU.2420301YJ2722B,2020/10/20 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2420301&rc2=YJ2722B,2420301YJ2722B,2420301YJ2722B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,27, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2420301YJ2722B,jpeg,NotOfficial,grossFloorArea,2675,m2,193.750000000000000,1197.966637400000081,232.106035996250029,31.937790553084003,114.510462110651773,369.630707098860910
9,ES.SDGC.BU.2420302YJ2722A,2020/10/20 00:00:00.000,functional,1962/01/01 00:00:00.000,1962/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2420302&rc2=YJ2722A,2420302YJ2722A,2420302YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,23,22, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2420302YJ2722A,jpeg,NotOfficial,grossFloorArea,2199,m2,168.750000000000000,1228.392229999999927,207.291188812499996,28.523267580600002,92.655300848353946,293.422350245819416
10,ES.SDGC.BU.2420303YJ2722A,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2420303&rc2=YJ2722A,2420303YJ2722A,2420303YJ2722A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2420303YJ2722A,jpeg,NotOfficial,grossFloorArea,2683,m2,193.750000000000000,1202.322523549999914,232.949988937812492,32.053918477842998,122.927909593100708,372.092370863069107
