OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.001102000YJ26H,2017/04/06 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011020&rc2=00YJ26H,001102000YJ26H,001102000YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102000YJ26H,jpeg,NotOfficial,grossFloorArea,113,m2,25.000000000000000,1087.174133299999994,27.179353332500000,3.739879018552000,48.359472368130632,121.077166741408917
2,ES.SDGC.BU.001102100YJ26H,2003/01/27 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011021&rc2=00YJ26H,001102100YJ26H,001102100YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102100YJ26H,jpeg,NotOfficial,grossFloorArea,148,m2,62.500000000000000,1128.717053220000025,70.544815826250002,9.706966657692000,42.407914802066536,97.840756006584598
3,ES.SDGC.BU.001102200YJ26H,2008/10/20 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011022&rc2=00YJ26H,001102200YJ26H,001102200YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102200YJ26H,jpeg,NotOfficial,grossFloorArea,155,m2,75.000000000000000,1141.328664140000001,85.599649810500011,11.778511813924801,59.415778714989180,110.136149996041695
4,ES.SDGC.BU.001102300YJ26H,2003/01/27 00:00:00.000,functional,1980/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011023&rc2=00YJ26H,001102300YJ26H,001102300YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102300YJ26H,jpeg,NotOfficial,grossFloorArea,132,m2,43.750000000000000,1213.049961639999992,53.070935821749998,7.302560769072800,46.357511981049910,65.703255004624722
5,ES.SDGC.BU.001102400YJ26H,2003/01/27 00:00:00.000,functional,1890/01/01 00:00:00.000,1890/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011024&rc2=00YJ26H,001102400YJ26H,001102400YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102400YJ26H,jpeg,NotOfficial,grossFloorArea,194,m2,43.750000000000000,1128.485142300000007,49.371224975625005,6.793480556646001,76.569258461574890,143.578667507156467
6,ES.SDGC.BU.001102500YJ26H,2016/08/10 00:00:00.000,functional,1930/01/01 00:00:00.000,2007/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011025&rc2=00YJ26H,001102500YJ26H,001102500YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102500YJ26H,jpeg,NotOfficial,grossFloorArea,485,m2,162.500000000000000,1118.952526390000003,181.829785538375006,25.019778490080402,81.462716756249506,403.394144995278225
7,ES.SDGC.BU.001102600YJ26H,2008/10/20 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011026&rc2=00YJ26H,001102600YJ26H,001102600YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102600YJ26H,jpeg,NotOfficial,grossFloorArea,239,m2,181.250000000000000,1284.645958209999890,232.842079925562501,32.039070197757404,65.798816140536033,264.836287638180067
8,ES.SDGC.BU.001102700YJ26H,2008/10/20 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011027&rc2=00YJ26H,001102700YJ26H,001102700YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102700YJ26H,jpeg,NotOfficial,grossFloorArea,241,m2,137.500000000000000,1306.135020859999941,179.593565368249983,24.712074594671201,62.457739351399013,227.724842497447298
9,ES.SDGC.BU.001102800YJ26H,2008/10/20 00:00:00.000,functional,1955/01/01 00:00:00.000,1955/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011028&rc2=00YJ26H,001102800YJ26H,001102800YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102800YJ26H,jpeg,NotOfficial,grossFloorArea,246,m2,150.000000000000000,1223.375017800000023,183.506252670000009,25.250460367392002,68.211759200690736,246.822219877168493
10,ES.SDGC.BU.001102900YJ26H,2016/08/10 00:00:00.000,functional,1910/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0011029&rc2=00YJ26H,001102900YJ26H,001102900YJ26H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=001102900YJ26H,jpeg,NotOfficial,grossFloorArea,707,m2,393.750000000000000,1174.859576509999897,462.600958250812482,63.653891855311798,119.080340244678837,588.184494119419469
