OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.6927302YJ2762H,2020/10/29 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6927302&rc2=YJ2762H,6927302YJ2762H,6927302YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6927302YJ2762H,jpeg,NotOfficial,grossFloorArea,2298,m2,812.500000000000000,1145.680687540000008,930.865558626250049,128.087100866972008,132.058041365682612,994.035390379856835
2,ES.SDGC.BU.6927303YJ2762H,2020/10/29 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6927303&rc2=YJ2762H,6927303YJ2762H,6927303YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6927303YJ2762H,jpeg,NotOfficial,grossFloorArea,4154,m2,1350.000000000000000,1108.537524750000102,1496.525658412499979,205.921930597560021,214.983672435620406,2300.362055647817670
3,ES.SDGC.BU.6928801YJ2762H,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928801&rc2=YJ2762H,6928801YJ2762H,6928801YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928801YJ2762H,jpeg,NotOfficial,grossFloorArea,4410,m2,412.500000000000000,989.668054753999968,408.238072586024998,56.173558787837038,224.998308814303442,1225.732989945322288
4,ES.SDGC.BU.6928802YJ2762H,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928802&rc2=YJ2762H,6928802YJ2762H,6928802YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928802YJ2762H,jpeg,NotOfficial,grossFloorArea,4802,m2,306.250000000000000,1084.705253760000005,332.190983963999997,45.709479393446401,145.758100398659252,658.681485500119607
5,ES.SDGC.BU.6928803YJ2762H,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928803&rc2=YJ2762H,6928803YJ2762H,6928803YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928803YJ2762H,jpeg,NotOfficial,grossFloorArea,2280,m2,118.750000000000000,1150.373891729999968,136.606899642937492,18.797109390868197,68.242382640506605,290.344305989451357
6,ES.SDGC.BU.6928804YJ2762H,2020/12/18 00:00:00.000,functional,1990/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928804&rc2=YJ2762H,6928804YJ2762H,6928804YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928804YJ2762H,jpeg,NotOfficial,grossFloorArea,5800,m2,243.750000000000000,1110.012480910000022,270.565542221812507,37.229818609721399,169.932741832651232,1082.989554554345432
7,ES.SDGC.BU.6928805YJ2762H,2020/12/18 00:00:00.000,functional,1977/01/01 00:00:00.000,1977/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928805&rc2=YJ2762H,6928805YJ2762H,6928805YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,119,40, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928805YJ2762H,jpeg,NotOfficial,grossFloorArea,11542,m2,437.500000000000000,1163.147178429999940,508.876890563124959,70.021460141486003,156.938275982917446,996.741259300526167
8,ES.SDGC.BU.6928806YJ2762H,2020/10/29 00:00:00.000,functional,2000/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928806&rc2=YJ2762H,6928806YJ2762H,6928806YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,25,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928806YJ2762H,jpeg,NotOfficial,grossFloorArea,1510,m2,56.250000000000000,1093.175292970000100,61.491110229562501,8.461176767587801,52.461982304689570,134.906715515940164
9,ES.SDGC.BU.6928807YJ2762H,2020/12/18 00:00:00.000,functional,1997/01/01 00:00:00.000,1997/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928807&rc2=YJ2762H,6928807YJ2762H,6928807YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,55,15, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928807YJ2762H,jpeg,NotOfficial,grossFloorArea,3882,m2,168.750000000000000,1157.758104109999977,195.371680068562512,26.883143177434203,89.204605064904243,390.737561294163982
10,ES.SDGC.BU.6928808YJ2762H,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6928808&rc2=YJ2762H,6928808YJ2762H,6928808YJ2762H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,83,27, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6928808YJ2762H,jpeg,NotOfficial,grossFloorArea,9115,m2,300.000000000000000,1107.418790180000087,332.225637054000060,45.714247658630413,144.636559881678778,1254.574032699335703
