OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
12,ES.SDGC.BU.2919501YJ2721H,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2919501&rc2=YJ2721H,2919501YJ2721H,2919501YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,42,36, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2919501YJ2721H,jpeg,NotOfficial,grossFloorArea,3942,m2,281.250000000000000,1167.879314510000086,328.466057205937489,45.196929471537004,108.734107785083793,513.481689610352419
13,ES.SDGC.BU.2919503YJ2721H,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2919503&rc2=YJ2721H,2919503YJ2721H,2919503YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2919503YJ2721H,jpeg,NotOfficial,grossFloorArea,461,m2,43.750000000000000,826.397984095999959,36.154911804199998,4.974915864257920,101.856106088912952,426.977203624945162
14,ES.SDGC.BU.2919505YJ2721H,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2919505&rc2=YJ2721H,2919505YJ2721H,2919505YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,18,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2919505YJ2721H,jpeg,NotOfficial,grossFloorArea,1785,m2,118.750000000000000,1117.615369289999990,132.716825103187489,18.261835134198598,74.936586628698038,333.821433375099730
15,ES.SDGC.BU.2919506YJ2721H,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2919506&rc2=YJ2721H,2919506YJ2721H,2919506YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,16,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2919506YJ2721H,jpeg,NotOfficial,grossFloorArea,1762,m2,143.750000000000000,1139.515595809999922,163.805366897687492,22.539618485121800,73.674294166302957,337.754666448335058
16,ES.SDGC.BU.2919507YJ2721H,2020/12/18 00:00:00.000,functional,1969/01/01 00:00:00.000,1969/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2919507&rc2=YJ2721H,2919507YJ2721H,2919507YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,15,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2919507YJ2721H,jpeg,NotOfficial,grossFloorArea,1330,m2,112.500000000000000,1147.322509769999897,129.073782349124997,17.760552451239601,62.509544898141840,199.363363497644173
17,ES.SDGC.BU.2919801YJ2721H,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2919801&rc2=YJ2721H,2919801YJ2721H,2919801YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,47,42, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2919801YJ2721H,jpeg,NotOfficial,grossFloorArea,4092,m2,275.000000000000000,1136.291982479999888,312.480295181999963,42.997288617043196,108.851611420586153,529.471681116740001
18,ES.SDGC.BU.3016101YJ2731E,2020/10/20 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3016101&rc2=YJ2731E,3016101YJ2731E,3016101YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3016101YJ2731E,jpeg,NotOfficial,grossFloorArea,1919,m2,318.750000000000000,1222.542829920000031,389.685527036999986,53.620728520291202,116.408271576119546,391.804137495333293
19,ES.SDGC.BU.3016301YJ2731E,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3016301&rc2=YJ2731E,3016301YJ2731E,3016301YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3016301YJ2731E,jpeg,NotOfficial,grossFloorArea,1922,m2,218.750000000000000,1193.442651370000021,261.065579987187505,35.922623806236999,116.381896106998482,391.841447306683733
20,ES.SDGC.BU.3016401YJ2731E,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3016401&rc2=YJ2731E,3016401YJ2731E,3016401YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,10,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3016401YJ2731E,jpeg,NotOfficial,grossFloorArea,644,m2,75.000000000000000,1211.992462160000059,90.899434662000004,12.507762209491201,48.702345326855337,129.728449239404029
21,ES.SDGC.BU.3016801YJ2731E,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3016801&rc2=YJ2731E,3016801YJ2731E,3016801YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3016801YJ2731E,jpeg,NotOfficial,grossFloorArea,1292,m2,181.250000000000000,1214.773382780000020,220.177675628874994,30.296448166533199,85.047564967531386,264.879008020708852
22,ES.SDGC.BU.3016901YJ2731E,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3016901&rc2=YJ2731E,3016901YJ2731E,3016901YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3016901YJ2731E,jpeg,NotOfficial,grossFloorArea,1931,m2,225.000000000000000,1200.192177670000092,270.043239975750055,37.157949820663205,116.377489459909526,392.430029501294882
23,ES.SDGC.BU.3017001YJ2731E,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3017001&rc2=YJ2731E,3017001YJ2731E,3017001YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3017001YJ2731E,jpeg,NotOfficial,grossFloorArea,1922,m2,293.750000000000000,1222.855364860000009,359.213763427624997,49.427813847641197,117.162472898899338,393.202829277435683
24,ES.SDGC.BU.3017201YJ2731G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3017201&rc2=YJ2731G,3017201YJ2731G,3017201YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3017201YJ2731G,jpeg,NotOfficial,grossFloorArea,620,m2,350.000000000000000,1195.329542980000042,418.365340043000003,57.567070789916798,112.739968711608796,546.505119982460428
25,ES.SDGC.BU.3017501YJ2731E,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3017501&rc2=YJ2731E,3017501YJ2731E,3017501YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3017501YJ2731E,jpeg,NotOfficial,grossFloorArea,1837,m2,243.750000000000000,1216.537660259999939,296.531054688374979,40.802673125120400,117.330949526491054,393.501394952797909
26,ES.SDGC.BU.3017601YJ2731E,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3017601&rc2=YJ2731E,3017601YJ2731E,3017601YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3017601YJ2731E,jpeg,NotOfficial,grossFloorArea,1914,m2,237.500000000000000,1214.429289169999947,288.426956177875013,39.687549170075606,116.241277173278817,391.237105005104524
27,ES.SDGC.BU.3017701YJ2731E,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3017701&rc2=YJ2731E,3017701YJ2731E,3017701YJ2731E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3017701YJ2731E,jpeg,NotOfficial,grossFloorArea,1928,m2,287.500000000000000,1222.196952490000058,351.381623840874965,48.350111440504399,116.692236513823545,392.187722495904836
28,ES.SDGC.BU.3018001YJ2721H,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,2006/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3018001&rc2=YJ2721H,3018001YJ2721H,3018001YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3018001YJ2721H,jpeg,NotOfficial,grossFloorArea,3283,m2,812.500000000000000,1198.409077340000067,973.707375338750126,133.982134846612041,267.450470220562920,1127.010084634773193
29,ES.SDGC.BU.3018002YJ2721H,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3018002&rc2=YJ2721H,3018002YJ2721H,3018002YJ2721H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3018002YJ2721H,jpeg,NotOfficial,grossFloorArea,4334,m2,1206.250000000000000,1157.019038859999910,1395.654215624874951,192.042020069982783,363.562308527091375,1683.828770689762678
30,ES.SDGC.BU.3018201YJ2731G,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3018201&rc2=YJ2731G,3018201YJ2731G,3018201YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3018201YJ2731G,jpeg,NotOfficial,grossFloorArea,2261,m2,312.500000000000000,1228.724333500000057,383.976354218750032,52.835146340500003,134.931659691375927,475.438541014557416
31,ES.SDGC.BU.3018501YJ2731G,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3018501&rc2=YJ2731G,3018501YJ2731G,3018501YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,30,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3018501YJ2731G,jpeg,NotOfficial,grossFloorArea,2263,m2,287.500000000000000,1216.857936690000088,349.846656798375022,48.138899975456404,133.996196134490361,476.280465009674344
32,ES.SDGC.BU.3018601YJ2731G,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3018601&rc2=YJ2731G,3018601YJ2731G,3018601YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3018601YJ2731G,jpeg,NotOfficial,grossFloorArea,1288,m2,175.000000000000000,1225.054783410000027,214.384587096750010,29.499319184512800,85.685015062866867,266.054469998951276
33,ES.SDGC.BU.3018901YJ2731G,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3018901&rc2=YJ2731G,3018901YJ2731G,3018901YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3018901YJ2731G,jpeg,NotOfficial,grossFloorArea,1274,m2,162.500000000000000,1227.308260400000108,199.437592315000018,27.442612702544004,84.888685217701536,264.848125002409574
34,ES.SDGC.BU.3019201YJ2731G,2020/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3019201&rc2=YJ2731G,3019201YJ2731G,3019201YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,29,24, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3019201YJ2731G,jpeg,NotOfficial,grossFloorArea,3035,m2,256.250000000000000,1167.459679580000056,299.161542892375053,41.164628301990810,99.512260315522752,451.693405009420587
35,ES.SDGC.BU.3019501YJ2731G,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3019501&rc2=YJ2731G,3019501YJ2731G,3019501YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,34,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3019501YJ2731G,jpeg,NotOfficial,grossFloorArea,3050,m2,225.000000000000000,1194.829408430000058,268.836616896750002,36.991918484992802,91.298474317073826,421.871940010591061
36,ES.SDGC.BU.3019701YJ2731G,2020/12/18 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3019701&rc2=YJ2731G,3019701YJ2731G,3019701YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,25,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3019701YJ2731G,jpeg,NotOfficial,grossFloorArea,1988,m2,200.000000000000000,1190.231826779999892,238.046365355999967,32.755179872985593,90.930890394839125,344.472532130850766
37,ES.SDGC.BU.3019702YJ2731G,2020/12/18 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3019702&rc2=YJ2731G,3019702YJ2731G,3019702YJ2731G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,26,24, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3019702YJ2731G,jpeg,NotOfficial,grossFloorArea,2569,m2,187.500000000000000,1125.756817629999887,211.079403305624993,29.044525894854001,92.320104946229861,370.314064782145635
38,ES.SDGC.BU.3020001YJ2732A,2020/12/18 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3020001&rc2=YJ2732A,3020001YJ2732A,3020001YJ2732A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,119,72, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3020001YJ2732A,jpeg,NotOfficial,grossFloorArea,11108,m2,843.750000000000000,1188.595538560000023,1002.877485660000048,137.995942026816010,201.417820420645853,2008.437727672147048
39,ES.SDGC.BU.3020601YJ2732A,2020/10/20 00:00:00.000,functional,1975/01/01 00:00:00.000,1975/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3020601&rc2=YJ2732A,3020601YJ2732A,3020601YJ2732A,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,36,30, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3020601YJ2732A,jpeg,NotOfficial,grossFloorArea,3198,m2,300.000000000000000,1166.483936309999990,349.945180892999986,48.152456890876799,97.936843433509679,486.783549978318433
