OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
11,ES.SDGC.BU.6594904YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594904&rc2=YJ2669D,6594904YJ2669D,6594904YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594904YJ2669D,jpeg,NotOfficial,grossFloorArea,251,m2,112.500000000000000,1182.908142089999956,133.077165985124992,18.311418039553200,57.412136503420200,120.720974006323161
12,ES.SDGC.BU.6594905YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594905&rc2=YJ2669D,6594905YJ2669D,6594905YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594905YJ2669D,jpeg,NotOfficial,grossFloorArea,204,m2,93.750000000000000,1190.825659180000002,111.639905548125000,15.361651003421999,65.122415970107582,103.872955156915353
13,ES.SDGC.BU.6594906YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594906&rc2=YJ2669D,6594906YJ2669D,6594906YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594906YJ2669D,jpeg,NotOfficial,grossFloorArea,162,m2,62.500000000000000,1186.844213869999976,74.177763366874984,10.206860239281998,55.676032889998666,81.676344002969643
14,ES.SDGC.BU.6594907YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594907&rc2=YJ2669D,6594907YJ2669D,6594907YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594907YJ2669D,jpeg,NotOfficial,grossFloorArea,242,m2,106.250000000000000,1115.889590989999988,118.563269042687509,16.314305820273802,64.141007497368250,130.665931500017933
15,ES.SDGC.BU.6594908YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594908&rc2=YJ2669D,6594908YJ2669D,6594908YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594908YJ2669D,jpeg,NotOfficial,grossFloorArea,160,m2,62.500000000000000,1014.421203610000020,63.401325225625001,8.724022351046001,52.957500850817581,85.058782369532338
16,ES.SDGC.BU.6594909YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594909&rc2=YJ2669D,6594909YJ2669D,6594909YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594909YJ2669D,jpeg,NotOfficial,grossFloorArea,161,m2,81.250000000000000,1070.369356599999946,86.967510223749997,11.966729406788000,48.699298420938241,83.949385123413734
17,ES.SDGC.BU.6594910YJ2669D,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594910&rc2=YJ2669D,6594910YJ2669D,6594910YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594910YJ2669D,jpeg,NotOfficial,grossFloorArea,186,m2,93.750000000000000,1133.099776199999951,106.228104018749988,14.616987112979997,51.979453225231062,118.783984998113624
18,ES.SDGC.BU.6594911YJ2669D,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594911&rc2=YJ2669D,6594911YJ2669D,6594911YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594911YJ2669D,jpeg,NotOfficial,grossFloorArea,177,m2,50.000000000000000,1064.276428220000071,53.213821411000005,7.322221826153601,43.687247015632693,83.934491002198783
19,ES.SDGC.BU.6594912YJ2669D,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6594912&rc2=YJ2669D,6594912YJ2669D,6594912YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6594912YJ2669D,jpeg,NotOfficial,grossFloorArea,29,m2,18.750000000000000,1204.275146480000103,22.580158996500003,3.107029877918400,23.227824800000633,28.784772998758079
20,ES.SDGC.BU.6595402YJ2669F,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595402&rc2=YJ2669F,6595402YJ2669F,6595402YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595402YJ2669F,jpeg,NotOfficial,grossFloorArea,263,m2,125.000000000000000,1175.692803959999992,146.961600494999999,20.221916228112001,76.154237481131531,170.399192496201835
21,ES.SDGC.BU.6595403YJ2669F,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595403&rc2=YJ2669F,6595403YJ2669F,6595403YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595403YJ2669F,jpeg,NotOfficial,grossFloorArea,209,m2,81.250000000000000,1193.827890250000110,96.998516082812515,13.346995812995001,70.915941902926249,129.411182503061468
22,ES.SDGC.BU.6595404YJ2669F,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595404&rc2=YJ2669F,6595404YJ2669F,6595404YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595404YJ2669F,jpeg,NotOfficial,grossFloorArea,192,m2,50.000000000000000,1186.166275020000057,59.308313751000000,8.160823972137599,63.674436147914847,113.296737498312069
23,ES.SDGC.BU.6595405YJ2669F,2020/12/18 00:00:00.000,functional,1934/01/01 00:00:00.000,1934/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595405&rc2=YJ2669F,6595405YJ2669F,6595405YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595405YJ2669F,jpeg,NotOfficial,grossFloorArea,186,m2,31.250000000000000,1035.692993160000015,32.365406036250000,4.453479870588000,59.141906530336740,107.302338880266703
24,ES.SDGC.BU.6595406YJ2669F,2020/12/18 00:00:00.000,functional,2005/01/01 00:00:00.000,2005/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595406&rc2=YJ2669F,6595406YJ2669F,6595406YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595406YJ2669F,jpeg,NotOfficial,grossFloorArea,933,m2,43.750000000000000,1228.555419920000077,53.749299621500001,7.395903627918401,67.529048852882482,240.920347472811727
25,ES.SDGC.BU.6595407YJ2669F,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595407&rc2=YJ2669F,6595407YJ2669F,6595407YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595407YJ2669F,jpeg,NotOfficial,grossFloorArea,535,m2,218.750000000000000,1136.622521969999980,248.636176680937496,34.212337911296999,71.557930507043991,274.729057279592666
26,ES.SDGC.BU.6595408YJ2669F,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595408&rc2=YJ2669F,6595408YJ2669F,6595408YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,7,6, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595408YJ2669F,jpeg,NotOfficial,grossFloorArea,789,m2,200.000000000000000,1146.028526309999961,229.205705262000009,31.538705044051202,102.330534691890961,307.512384993763646
27,ES.SDGC.BU.6595411YJ2669F,2020/12/18 00:00:00.000,functional,1933/01/01 00:00:00.000,1933/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595411&rc2=YJ2669F,6595411YJ2669F,6595411YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595411YJ2669F,jpeg,NotOfficial,grossFloorArea,1434,m2,443.750000000000000,1195.423473950000016,530.469166565312548,72.992557319387004,131.688818104726749,713.350800010814055
28,ES.SDGC.BU.6595412YJ2669F,2020/12/18 00:00:00.000,functional,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595412&rc2=YJ2669F,6595412YJ2669F,6595412YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,3,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595412YJ2669F,jpeg,NotOfficial,grossFloorArea,608,m2,162.500000000000000,1015.421325679999995,165.005965422999992,22.704820842204800,106.649204449197910,319.658841694899934
29,ES.SDGC.BU.6595413YJ2669F,2020/12/18 00:00:00.000,functional,1927/01/01 00:00:00.000,1927/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595413&rc2=YJ2669F,6595413YJ2669F,6595413YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,4,4, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595413YJ2669F,jpeg,NotOfficial,grossFloorArea,377,m2,87.500000000000000,1096.925881520000075,95.981014633000015,13.206987613500802,67.463246795458772,163.528256250533047
30,ES.SDGC.BU.6595414YJ2669F,2020/12/18 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595414&rc2=YJ2669F,6595414YJ2669F,6595414YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595414YJ2669F,jpeg,NotOfficial,grossFloorArea,162,m2,93.750000000000000,961.411360676999948,90.132315063468752,12.402206552733299,57.722495558829145,160.838537503742231
31,ES.SDGC.BU.6595415YJ2669D,2020/12/18 00:00:00.000,functional,1927/01/01 00:00:00.000,1927/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595415&rc2=YJ2669D,6595415YJ2669D,6595415YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595415YJ2669D,jpeg,NotOfficial,grossFloorArea,295,m2,56.250000000000000,861.589118109999959,48.464387893687494,6.668699774171399,66.123969863248604,169.710982495446387
32,ES.SDGC.BU.6595416YJ2669D,2020/12/18 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595416&rc2=YJ2669D,6595416YJ2669D,6595416YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,48,40, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595416YJ2669D,jpeg,NotOfficial,grossFloorArea,5172,m2,512.500000000000000,1158.260463809999919,593.608487702624984,81.680527907881199,138.388727539812209,1044.621066840767980
33,ES.SDGC.BU.6595417YJ2669F,2020/12/18 00:00:00.000,functional,2004/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6595417&rc2=YJ2669F,6595417YJ2669F,6595417YJ2669F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,31,12, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6595417YJ2669F,jpeg,NotOfficial,grossFloorArea,1768,m2,118.750000000000000,981.505872224999962,116.553822326718745,16.037805952156496,83.671106215821354,363.335400223522868
34,ES.SDGC.BU.6599901YJ2669H,2020/12/18 00:00:00.000,functional,2000/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6599901&rc2=YJ2669H,6599901YJ2669H,6599901YJ2669H,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6599901YJ2669H,jpeg,NotOfficial,grossFloorArea,6558,m2,1943.750000000000000,1198.936636480000061,2330.433087158000035,320.667592792940809,430.783689739143142,2761.008990403592634
35,ES.SDGC.BU.6692201YJ2669D,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6692201&rc2=YJ2669D,6692201YJ2669D,6692201YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6692201YJ2669D,jpeg,NotOfficial,grossFloorArea,302,m2,125.000000000000000,1087.084555050000063,135.885569381250008,18.697854346860002,96.818694735033091,235.979320001059762
36,ES.SDGC.BU.6692203YJ2669D,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6692203&rc2=YJ2669D,6692203YJ2669D,6692203YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6692203YJ2669D,jpeg,NotOfficial,grossFloorArea,246,m2,56.250000000000000,1052.400126140000111,59.197507095375002,8.145576976323600,83.515281256843025,165.495072368954538
37,ES.SDGC.BU.6692204YJ2669D,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6692204&rc2=YJ2669D,6692204YJ2669D,6692204YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6692204YJ2669D,jpeg,NotOfficial,grossFloorArea,377,m2,118.750000000000000,1160.981898259999980,137.866600418374986,18.970444217568399,68.928048808585217,197.826969991560759
38,ES.SDGC.BU.6692205YJ2669D,2020/12/18 00:00:00.000,functional,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6692205&rc2=YJ2669D,6692205YJ2669D,6692205YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6692205YJ2669D,jpeg,NotOfficial,grossFloorArea,99,m2,62.500000000000000,1231.017822269999897,76.938613891874994,10.586753271521999,48.114906902201596,98.387032504188568
39,ES.SDGC.BU.6693401YJ2669D,2020/12/18 00:00:00.000,functional,1962/01/01 00:00:00.000,1962/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6693401&rc2=YJ2669D,6693401YJ2669D,6693401YJ2669D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,26,25, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6693401YJ2669D,jpeg,NotOfficial,grossFloorArea,2569,m2,225.000000000000000,1143.305096099999901,257.243646622499966,35.396725775255995,108.308272708834579,450.161825997146252
