OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.000600800YJ26G,2005/11/02 00:00:00.000,declined,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0006008&rc2=00YJ26G,000600800YJ26G,000600800YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000600800YJ26G,jpeg,NotOfficial,grossFloorArea,400,m2,168.750000000000000,1178.694471569999905,198.904692077437460,27.369285629855394,105.011318312608836,342.335860015637593
2,ES.SDGC.BU.3792501YJ2639B,2013/08/02 00:00:00.000,functional,2000/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3792501&rc2=YJ2639B,3792501YJ2639B,3792501YJ2639B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3792501YJ2639B,jpeg,NotOfficial,grossFloorArea,40222,m2,5175.000000000000000,1181.491992230000051,6114.221059790250365,841.316817827138493,2324.540083572068397,8720.061046310940583
3,ES.SDGC.BU.3905202YJ2730F,2020/12/18 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905202&rc2=YJ2730F,3905202YJ2730F,3905202YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905202YJ2730F,jpeg,NotOfficial,grossFloorArea,3918,m2,1662.500000000000000,1169.802034990000038,1944.795883170874959,267.603913524312418,256.269987361846347,2098.610375011179713
4,ES.SDGC.BU.3905203YJ2730F,2020/12/18 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905203&rc2=YJ2730F,3905203YJ2730F,3905203YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905203YJ2730F,jpeg,NotOfficial,grossFloorArea,3268,m2,1243.750000000000000,1179.539096850000078,1467.051751707187577,201.866321034908992,163.081449597534260,1571.947556831380780
5,ES.SDGC.BU.3905204YJ2730F,2020/12/18 00:00:00.000,functional,1945/01/01 00:00:00.000,1982/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905204&rc2=YJ2730F,3905204YJ2730F,3905204YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905204YJ2730F,jpeg,NotOfficial,grossFloorArea,2283,m2,1356.250000000000000,1092.412609750000001,1481.584601973437429,203.866041231544983,213.695599236372914,1768.310551361413900
6,ES.SDGC.BU.3905205YJ2730F,2020/12/18 00:00:00.000,declined,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905205&rc2=YJ2730F,3905205YJ2730F,3905205YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,3,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905205YJ2730F,jpeg,NotOfficial,grossFloorArea,2933,m2,712.500000000000000,1189.708399189999909,847.667234422875026,116.639011456587610,124.373757484476059,1003.627994160524395
7,ES.SDGC.BU.3905206YJ2730F,2020/12/18 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905206&rc2=YJ2730F,3905206YJ2730F,3905206YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905206YJ2730F,jpeg,NotOfficial,grossFloorArea,1663,m2,693.750000000000000,1189.185479239999950,824.997426222749937,113.519645848250406,116.893516535437357,853.515309692430833
8,ES.SDGC.BU.3905207YJ2730F,2020/12/18 00:00:00.000,declined,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905207&rc2=YJ2730F,3905207YJ2730F,3905207YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905207YJ2730F,jpeg,NotOfficial,grossFloorArea,955,m2,250.000000000000000,1205.494680790000075,301.373670197500019,41.469017019176000,80.997678152131385,305.052974866000000
9,ES.SDGC.BU.3905208YJ2730F,2020/12/18 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905208&rc2=YJ2730F,3905208YJ2730F,3905208YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905208YJ2730F,jpeg,NotOfficial,grossFloorArea,3381,m2,975.000000000000000,1201.693470100000013,1171.651133347500036,161.219195948616004,140.855370866921760,1218.648109260308956
10,ES.SDGC.BU.3905209YJ2730F,2020/12/18 00:00:00.000,functional,1945/01/01 00:00:00.000,1945/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3905209&rc2=YJ2730F,3905209YJ2730F,3905209YJ2730F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3905209YJ2730F,jpeg,NotOfficial,grossFloorArea,3191,m2,968.750000000000000,1217.256633539999939,1179.217363741875033,162.260309250882017,130.152063982919572,1092.553305146998127
