OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.6935702YJ2763F,2020/12/18 00:00:00.000,functional,1928/01/01 00:00:00.000,1928/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6935702&rc2=YJ2763F,6935702YJ2763F,6935702YJ2763F,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,2,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6935702YJ2763F,jpeg,NotOfficial,grossFloorArea,57253,m2,7575.000000000000000,1131.155173019999893,8568.500435626499893,1179.025659942206403,655.605047293368898,2920.737233578302948
2,ES.SDGC.BU.7234701YJ2773C,2020/12/18 00:00:00.000,functional,1950/01/01 00:00:00.000,1950/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7234701&rc2=YJ2773C,7234701YJ2773C,7234701YJ2773C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7234701YJ2773C,jpeg,NotOfficial,grossFloorArea,4461,m2,543.750000000000000,1097.818198019999954,596.938645173374994,82.138757575856403,118.539321759681343,719.094949979019589
3,ES.SDGC.BU.7234703YJ2773C,2020/12/18 00:00:00.000,functional,1983/01/01 00:00:00.000,1983/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7234703&rc2=YJ2773C,7234703YJ2773C,7234703YJ2773C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7234703YJ2773C,jpeg,NotOfficial,grossFloorArea,3218,m2,68.750000000000000,1167.487260299999889,80.264749145625004,11.044429482438000,122.836384785888498,870.503768472939555
4,ES.SDGC.BU.7234704YJ2773C,2020/12/18 00:00:00.000,functional,1970/01/01 00:00:00.000,1970/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7234704&rc2=YJ2773C,7234704YJ2773C,7234704YJ2773C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7234704YJ2773C,jpeg,NotOfficial,grossFloorArea,3947,m2,637.500000000000000,1160.700672819999909,739.946678922749925,101.816663019770388,135.996429387663511,1151.908668506626100
5,ES.SDGC.BU.7234707YJ2773C,2020/12/18 00:00:00.000,functional,1980/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7234707&rc2=YJ2773C,7234707YJ2773C,7234707YJ2773C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7234707YJ2773C,jpeg,NotOfficial,grossFloorArea,14042,m2,943.750000000000000,1135.905313049999904,1072.010639190937354,147.508663952672975,162.077314920488789,1470.845743650258328
6,ES.SDGC.BU.7234708YJ2773C,2020/12/18 00:00:00.000,functional,1991/01/01 00:00:00.000,1991/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7234708&rc2=YJ2773C,7234708YJ2773C,7234708YJ2773C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7234708YJ2773C,jpeg,NotOfficial,grossFloorArea,5763,m2,431.250000000000000,1157.047399549999909,498.976691055937465,68.659192689297001,128.005179443325517,1019.890128933762753
7,ES.SDGC.BU.7234709YJ2773C,2020/12/18 00:00:00.000,functional,1963/01/01 00:00:00.000,1963/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7234709&rc2=YJ2773C,7234709YJ2773C,7234709YJ2773C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7234709YJ2773C,jpeg,NotOfficial,grossFloorArea,11095,m2,2900.000000000000000,1131.646806389999938,3281.775738531000115,451.572341621865633,175.964615273664236,46.840740215593804
8,ES.SDGC.BU.7235901YJ2773E,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7235901&rc2=YJ2773E,7235901YJ2773E,7235901YJ2773E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7235901YJ2773E,jpeg,NotOfficial,grossFloorArea,15445,m2,393.750000000000000,1203.691216359999999,473.953416441749994,65.215990102384794,379.053807365637283,1985.290273996446103
9,ES.SDGC.BU.7235902YJ2773E,2020/12/18 00:00:00.000,functional,1920/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7235902&rc2=YJ2773E,7235902YJ2773E,7235902YJ2773E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7235902YJ2773E,jpeg,NotOfficial,grossFloorArea,652,m2,112.500000000000000,1067.386142309999968,120.080941009874991,16.523137482958798,69.328477793765771,191.042855007557421
10,ES.SDGC.BU.7235903YJ2773E,2020/12/18 00:00:00.000,functional,1920/01/01 00:00:00.000,1920/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7235903&rc2=YJ2773E,7235903YJ2773E,7235903YJ2773E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7235903YJ2773E,jpeg,NotOfficial,grossFloorArea,335,m2,81.250000000000000,1116.611464280000064,90.724681472750007,12.483716170650402,76.013886541912242,185.419450002185272
