OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.6632901YJ2763D,2020/12/18 00:00:00.000,functional,1973/01/01 00:00:00.000,1973/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6632901&rc2=YJ2763D,6632901YJ2763D,6632901YJ2763D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,96,83, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6632901YJ2763D,jpeg,NotOfficial,grossFloorArea,29835,m2,862.500000000000000,1090.908308829999896,940.908416365874928,129.468998091944371,225.439151224599755,2363.517251804202260
2,ES.SDGC.BU.6633201YJ2763D,2020/12/18 00:00:00.000,functional,1981/01/01 00:00:00.000,1981/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6633201&rc2=YJ2763D,6633201YJ2763D,6633201YJ2763D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,215,79, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6633201YJ2763D,jpeg,NotOfficial,grossFloorArea,16730,m2,687.500000000000000,1173.956799869999941,807.095299910624931,111.056313267702009,201.182518641304256,1224.287595229606495
3,ES.SDGC.BU.6633202YJ2763D,2020/10/29 00:00:00.000,functional,1980/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6633202&rc2=YJ2763D,6633202YJ2763D,6633202YJ2763D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,211,101, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6633202YJ2763D,jpeg,NotOfficial,grossFloorArea,20655,m2,787.500000000000000,1138.933111280000048,896.909825133000027,123.414791938300809,192.340820757905732,1248.850710424541830
4,ES.SDGC.BU.6633203YJ2763D,2020/12/18 00:00:00.000,functional,2007/01/01 00:00:00.000,2007/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6633203&rc2=YJ2763D,6633203YJ2763D,6633203YJ2763D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6633203YJ2763D,jpeg,NotOfficial,grossFloorArea,2243,m2,50.000000000000000,832.252525330000026,41.612626266500001,5.725897374270400,90.410680615703285,456.580051406929329
5,ES.SDGC.BU.6633701YJ2763D,2020/10/29 00:00:00.000,functional,1981/01/01 00:00:00.000,1981/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6633701&rc2=YJ2763D,6633701YJ2763D,6633701YJ2763D,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,492,112, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6633701YJ2763D,jpeg,NotOfficial,grossFloorArea,41938,m2,1681.250000000000000,1061.559388570000010,1784.746722033312608,245.581148951783803,254.940597689207209,3087.558615487341285
6,ES.SDGC.BU.6730201YJ2763B,2020/12/18 00:00:00.000,functional,1967/01/01 00:00:00.000,1967/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6730201&rc2=YJ2763B,6730201YJ2763B,6730201YJ2763B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,42,34, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6730201YJ2763B,jpeg,NotOfficial,grossFloorArea,7750,m2,231.250000000000000,1147.094779349999953,265.265667724687489,36.500555878916998,103.260254179583654,566.383427014370000
7,ES.SDGC.BU.6730202YJ2763B,2020/12/18 00:00:00.000,functional,1966/01/01 00:00:00.000,1966/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6730202&rc2=YJ2763B,6730202YJ2763B,6730202YJ2763B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,11,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6730202YJ2763B,jpeg,NotOfficial,grossFloorArea,959,m2,18.750000000000000,987.249104817999978,18.510920715337498,2.547102690430440,46.296957503428139,116.838599998027647
8,ES.SDGC.BU.6730203YJ2763B,2020/12/18 00:00:00.000,functional,1966/01/01 00:00:00.000,1966/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6730203&rc2=YJ2763B,6730203YJ2763B,6730203YJ2763B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,24,18, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6730203YJ2763B,jpeg,NotOfficial,grossFloorArea,3032,m2,75.000000000000000,1096.364903769999955,82.227367782749994,11.314485806906399,95.052738552743293,317.701740497756418
9,ES.SDGC.BU.6730204YJ2763B,2020/12/18 00:00:00.000,functional,1980/01/01 00:00:00.000,1980/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6730204&rc2=YJ2763B,6730204YJ2763B,6730204YJ2763B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_1_office,26,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6730204YJ2763B,jpeg,NotOfficial,grossFloorArea,2045,m2,100.000000000000000,1075.941440580000062,107.594144058000012,14.804954222380800,67.661035307149035,214.060310011174494
10,ES.SDGC.BU.6730206YJ2763B,2020/12/18 00:00:00.000,functional,1979/01/01 00:00:00.000,1979/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6730206&rc2=YJ2763B,6730206YJ2763B,6730206YJ2763B,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6730206YJ2763B,jpeg,NotOfficial,grossFloorArea,910,m2,56.250000000000000,1183.090020070000037,66.548813628937495,9.157116755341800,58.476418754295196,171.487037032176062
