OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.000200100YJ26G,2003/01/27 00:00:00.000,declined,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002001&rc2=00YJ26G,000200100YJ26G,000200100YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200100YJ26G,jpeg,NotOfficial,grossFloorArea,251,m2,43.750000000000000,1222.201154439999982,53.471300506749998,7.357650949728799,65.864103314311137,142.765099991445993
2,ES.SDGC.BU.000200200YJ26G,2019/10/31 00:00:00.000,declined,1946/01/01 00:00:00.000,1946/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0002002&rc2=00YJ26G,000200200YJ26G,000200200YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000200200YJ26G,jpeg,NotOfficial,grossFloorArea,297,m2,125.000000000000000,1266.186224369999991,158.273278046249999,21.778403059163999,68.905835996007340,163.313093258146125
3,ES.SDGC.BU.000300100YJ26G,2013/08/02 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003001&rc2=00YJ26G,000300100YJ26G,000300100YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300100YJ26G,jpeg,NotOfficial,grossFloorArea,396,m2,256.250000000000000,1179.727210069999956,302.305097580437518,41.597181427068200,72.655233386100477,311.277923752845311
4,ES.SDGC.BU.000300200YJ26G,2008/10/20 00:00:00.000,declined,1930/01/01 00:00:00.000,1930/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003002&rc2=00YJ26G,000300200YJ26G,000300200YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300200YJ26G,jpeg,NotOfficial,grossFloorArea,195,m2,37.500000000000000,1098.911417640000082,41.209178161499999,5.670382915022400,61.015568920034291,115.043599994754047
5,ES.SDGC.BU.000300300YJ26G,2016/08/10 00:00:00.000,functional,1960/01/01 00:00:00.000,2004/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003003&rc2=00YJ26G,000300300YJ26G,000300300YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300300YJ26G,jpeg,NotOfficial,grossFloorArea,205,m2,106.250000000000000,1127.347211049999942,119.780641174062495,16.481816225551000,63.696545922068445,209.925760021339897
6,ES.SDGC.BU.000300400YJ26G,2003/01/27 00:00:00.000,declined,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003004&rc2=00YJ26G,000300400YJ26G,000300400YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300400YJ26G,jpeg,NotOfficial,grossFloorArea,176,m2,50.000000000000000,1209.202621460000046,60.460131073000007,8.319314035644801,59.092275457303749,128.247159999984945
7,ES.SDGC.BU.000300500YJ26G,2008/10/20 00:00:00.000,functional,1979/01/01 00:00:00.000,1995/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003005&rc2=00YJ26G,000300500YJ26G,000300500YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300500YJ26G,jpeg,NotOfficial,grossFloorArea,1370,m2,900.000000000000000,1204.306510500000059,1083.875859450000007,149.141318260319991,217.457703389882937,1375.849744561751095
8,ES.SDGC.BU.000300600YJ26G,2008/10/20 00:00:00.000,declined,1900/01/01 00:00:00.000,1900/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003006&rc2=00YJ26G,000300600YJ26G,000300600YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,2,2, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300600YJ26G,jpeg,NotOfficial,grossFloorArea,1058,m2,175.000000000000000,1151.470219199999974,201.507288360000018,27.727402878336004,139.738319119085389,482.060954984936700
9,ES.SDGC.BU.000300700YJ26G,2016/08/10 00:00:00.000,functional,1976/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003007&rc2=00YJ26G,000300700YJ26G,000300700YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300700YJ26G,jpeg,NotOfficial,grossFloorArea,526,m2,356.250000000000000,1212.643417629999931,432.004217530687470,59.443780332222595,171.848713802309049,538.275449998745785
10,ES.SDGC.BU.000300800YJ26G,2003/01/27 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=0003008&rc2=00YJ26G,000300800YJ26G,000300800YJ26G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=000300800YJ26G,jpeg,NotOfficial,grossFloorArea,237,m2,62.500000000000000,1191.946838379999917,74.496677398749995,10.250742810067999,64.037201617357425,195.319309996469940
