OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.6303401YJ2760C,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6303401&rc2=YJ2760C,6303401YJ2760C,6303401YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6303401YJ2760C,jpeg,NotOfficial,grossFloorArea,516,m2,37.500000000000000,1028.375895180000043,38.564096069249999,5.306419619128800,59.523036890447571,142.530249994871212
2,ES.SDGC.BU.6303402YJ2760C,2020/12/18 00:00:00.000,functional,1958/01/01 00:00:00.000,1958/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6303402&rc2=YJ2760C,6303402YJ2760C,6303402YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,8,8, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6303402YJ2760C,jpeg,NotOfficial,grossFloorArea,523,m2,62.500000000000000,1065.447247309999966,66.590452956874998,9.162846326865999,54.300445797028623,136.558962494798948
3,ES.SDGC.BU.6303601YJ2760C,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6303601&rc2=YJ2760C,6303601YJ2760C,6303601YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,23,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6303601YJ2760C,jpeg,NotOfficial,grossFloorArea,2099,m2,131.250000000000000,1133.910255069999948,148.825720977937493,20.478419206564197,108.042383299919990,415.143015012308581
4,ES.SDGC.BU.6303602YJ2760C,2020/12/18 00:00:00.000,functional,1960/01/01 00:00:00.000,1960/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6303602&rc2=YJ2760C,6303602YJ2760C,6303602YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,24,20, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6303602YJ2760C,jpeg,NotOfficial,grossFloorArea,2060,m2,181.250000000000000,1133.613186540000015,205.467390060375010,28.272312872307598,85.373426070795830,429.520450005763394
5,ES.SDGC.BU.6303603YJ2760C,2020/12/18 00:00:00.000,functional,1990/01/01 00:00:00.000,1990/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6303603&rc2=YJ2760C,6303603YJ2760C,6303603YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_2_retail,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6303603YJ2760C,jpeg,NotOfficial,grossFloorArea,5529,m2,425.000000000000000,1164.075439449999976,494.732061766250013,68.075131699036007,106.715185184597985,627.272017488071356
6,ES.SDGC.BU.6304001YJ2760C,2020/12/18 00:00:00.000,functional,1937/01/01 00:00:00.000,1937/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6304001&rc2=YJ2760C,6304001YJ2760C,6304001YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,6,5, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6304001YJ2760C,jpeg,NotOfficial,grossFloorArea,416,m2,43.750000000000000,1120.968157089999977,49.042356872687499,6.748228305681800,40.655112162760119,98.540300002068093
7,ES.SDGC.BU.6304002YJ2760C,2020/12/18 00:00:00.000,functional,1940/01/01 00:00:00.000,1940/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6304002&rc2=YJ2760C,6304002YJ2760C,6304002YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,1,1, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6304002YJ2760C,jpeg,NotOfficial,grossFloorArea,42,m2,12.500000000000000,908.404968262000011,11.355062103275001,1.562456545410640,32.371312509237697,36.586100002036986
8,ES.SDGC.BU.6304003YJ2760C,2020/12/18 00:00:00.000,functional,1959/01/01 00:00:00.000,1959/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6304003&rc2=YJ2760C,6304003YJ2760C,6304003YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6304003YJ2760C,jpeg,NotOfficial,grossFloorArea,1718,m2,175.000000000000000,1076.050033570000096,188.308755874750034,25.911284808365604,80.650688130840905,377.751172495401363
9,ES.SDGC.BU.6304004YJ2760C,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1961/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6304004&rc2=YJ2760C,6304004YJ2760C,6304004YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,18,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6304004YJ2760C,jpeg,NotOfficial,grossFloorArea,1505,m2,237.500000000000000,1196.376655979999896,284.139455795249944,39.097589117426395,86.137877711345183,386.766600002578059
10,ES.SDGC.BU.6304005YJ2760C,2020/12/18 00:00:00.000,functional,1961/01/01 00:00:00.000,1961/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6304005&rc2=YJ2760C,6304005YJ2760C,6304005YJ2760C,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,20,16, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6304005YJ2760C,jpeg,NotOfficial,grossFloorArea,1519,m2,237.500000000000000,1171.880552589999979,278.321631240124987,38.297056458641201,94.932203776870125,439.204706514055431
