OID_,gml_id,beginLifes,conditionO,beginning,end,endLifespa,informatio,reference,localId,namespace,horizontal,horizont_1,horizont_2,referenceG,currentUse,numberOfBu,numberOfDw,numberOfFl,documentLi,format,sourceStat,officialAr,value,value_uom,AREA,MEAN,Usable_SR_MWh,Elec_Prod_MWh,Shape_Length,Shape_Area
1,ES.SDGC.BU.6036901YJ2763E,2020/12/18 00:00:00.000,functional,1976/01/01 00:00:00.000,1976/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6036901&rc2=YJ2763E,6036901YJ2763E,6036901YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,627,145, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6036901YJ2763E,jpeg,NotOfficial,grossFloorArea,47817,m2,1768.750000000000000,1123.016149080000105,1986.334813685250310,273.319670363090438,269.036551772798191,4305.846406982156623
2,ES.SDGC.BU.6137401YJ2763G,2020/12/18 00:00:00.000,functional,1962/01/01 00:00:00.000,1962/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137401&rc2=YJ2763G,6137401YJ2763G,6137401YJ2763G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,4_3_publicServices,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137401YJ2763G,jpeg,NotOfficial,grossFloorArea,5136,m2,400.000000000000000,1090.266859049999994,436.106743620000032,60.008287922112011,184.132287237124871,1224.845012474219857
3,ES.SDGC.BU.6137402YJ2763E,2020/12/18 00:00:00.000,functional,1978/01/01 00:00:00.000,1978/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137402&rc2=YJ2763E,6137402YJ2763E,6137402YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,58,28, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137402YJ2763E,jpeg,NotOfficial,grossFloorArea,4572,m2,318.750000000000000,1160.477572569999893,369.902226256687470,50.898546332920198,90.036909076904550,514.434120953391016
4,ES.SDGC.BU.6137403YJ2763E,2020/12/18 00:00:00.000,functional,1966/01/01 00:00:00.000,1966/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137403&rc2=YJ2763E,6137403YJ2763E,6137403YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,45,41, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137403YJ2763E,jpeg,NotOfficial,grossFloorArea,3623,m2,262.500000000000000,1154.130610870000055,302.959285353375037,41.687197664624406,93.587359798846265,500.386253462670027
5,ES.SDGC.BU.6137404YJ2763E,2020/12/18 00:00:00.000,functional,1965/01/01 00:00:00.000,1965/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137404&rc2=YJ2763E,6137404YJ2763E,6137404YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,56,54, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137404YJ2763E,jpeg,NotOfficial,grossFloorArea,3887,m2,243.750000000000000,1122.436899040000071,273.593994141000053,37.646533593801607,103.274194997832979,473.365823460039508
6,ES.SDGC.BU.6137407YJ2763G,2020/12/18 00:00:00.000,functional,1974/01/01 00:00:00.000,1974/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137407&rc2=YJ2763G,6137407YJ2763G,6137407YJ2763G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,49,42, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137407YJ2763G,jpeg,NotOfficial,grossFloorArea,8435,m2,562.500000000000000,1137.765334070000108,639.993000414375047,88.063036857018005,163.824053051090488,1120.588744503938642
7,ES.SDGC.BU.6137901YJ2763E,2020/12/18 00:00:00.000,functional,1974/01/01 00:00:00.000,1974/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137901&rc2=YJ2763E,6137901YJ2763E,6137901YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,212,188, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137901YJ2763E,jpeg,NotOfficial,grossFloorArea,39578,m2,2693.750000000000000,1114.331201400000054,3001.729673771249963,413.038003110923967,365.610423596830117,5630.140229405001264
8,ES.SDGC.BU.6137902YJ2763G,2020/12/18 00:00:00.000,functional,2000/01/01 00:00:00.000,2000/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6137902&rc2=YJ2763G,6137902YJ2763G,6137902YJ2763G,ES.SDGC.BU,0.100000000000000,m,footPrint,1,3_industrial,1,0, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6137902YJ2763G,jpeg,NotOfficial,grossFloorArea,195,m2,12.500000000000000,880.388916016000053,11.004861450200000,1.514268935547520,110.875186021263488,194.508142915076263
9,ES.SDGC.BU.6235201YJ2763E,2020/12/18 00:00:00.000,functional,1951/01/01 00:00:00.000,1951/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6235201&rc2=YJ2763E,6235201YJ2763E,6235201YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,42,42, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6235201YJ2763E,jpeg,NotOfficial,grossFloorArea,3505,m2,368.750000000000000,1172.196186650000072,432.247343827187535,59.477234510621003,169.253530818028707,583.101044350705592
10,ES.SDGC.BU.6235202YJ2763E,2020/10/29 00:00:00.000,functional,1995/01/01 00:00:00.000,1995/01/01 00:00:00.000, ,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6235202&rc2=YJ2763E,6235202YJ2763E,6235202YJ2763E,ES.SDGC.BU,0.100000000000000,m,footPrint,1,1_residential,17,10, ,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6235202YJ2763E,jpeg,NotOfficial,grossFloorArea,1454,m2,106.250000000000000,1114.000542140000107,118.362557602375020,16.286687926086802,72.835663709579237,235.281202995729615
